loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.4767 corr: 250 (458112/2257759) completed in 0m 1.759s
loss: 1.6190 corr: 243 (458496/2257759) completed in 0m 1.693s
loss: 1.5486 corr: 241 (458880/2257759) completed in 0m 1.742s
loss: 1.5950 corr: 242 (459264/2257759) completed in 0m 1.718s
loss: 1.6809 corr: 245 (459648/2257759) completed in 0m 1.669s
loss: 1.5835 corr: 228 (460032/2257759) completed in 0m 1.867s
loss: 1.4066 corr: 240 (460416/2257759) completed in 0m 1.700s
loss: 1.4398 corr: 245 (460800/2257759) completed in 0m 1.672s
loss: 1.6180 corr: 233 (461184/2257759) completed in 0m 1.657s
loss: 1.6425 corr: 236 (461568/2257759) completed in 0m 1.692s
loss: 1.2783 corr: 266 (461952/2257759) completed in 0m 1.692s
loss: 1.4308 corr: 253 (462336/2257759) completed in 0m 1.754s
loss: 1.4876 corr: 238 (462720/2257759) completed in 0m 1.686s
loss: 1.6564 corr: 235 (463104/2257759) completed in 0m 1.654s
loss: 1.6096 corr: 229 (463488/2257759) completed in 0m 1.710s
loss: 1.6165 corr: 249 (463872/2257759) completed in 0m 1.709s
loss: 1.6466 corr: 250 (464256/2257759) completed in 0m 1.684s
loss: 1.4391 corr: 259 (464640/2257759) completed in 0m 1.818s
loss: 1.3898 corr: 254 (465024/2257759) completed in 0m 1.811s
loss: 1.5599 corr: 243 (465408/2257759) completed in 0m 1.762s
loss: 1.4270 corr: 253 (465792/2257759) completed in 0m 1.697s
loss: 1.3203 corr: 257 (466176/2257759) completed in 0m 1.705s
loss: 1.6216 corr: 235 (466560/2257759) completed in 0m 1.666s
loss: 1.5242 corr: 252 (466944/2257759) completed in 0m 1.724s
loss: 1.5060 corr: 240 (467328/2257759) completed in 0m 1.692s
loss: 1.5882 corr: 239 (467712/2257759) completed in 0m 1.691s
loss: 1.3827 corr: 259 (468096/2257759) completed in 0m 1.701s
loss: 1.5524 corr: 253 (468480/2257759) completed in 0m 1.722s
loss: 1.5125 corr: 252 (468864/2257759) completed in 0m 2.108s
loss: 1.5145 corr: 249 (469248/2257759) completed in 0m 1.589s
loss: 1.4030 corr: 259 (469632/2257759) completed in 0m 1.640s
loss: 1.5530 corr: 259 (470016/2257759) completed in 0m 1.693s
loss: 1.6158 corr: 236 (470400/2257759) completed in 0m 1.696s
loss: 1.3571 corr: 249 (470784/2257759) completed in 0m 1.739s
loss: 1.4156 corr: 247 (471168/2257759) completed in 0m 1.746s
loss: 1.3927 corr: 255 (471552/2257759) completed in 0m 1.698s
loss: 1.4308 corr: 249 (471936/2257759) completed in 0m 1.681s
loss: 1.4402 corr: 260 (472320/2257759) completed in 0m 2.062s
loss: 1.5611 corr: 239 (472704/2257759) completed in 0m 1.695s
loss: 1.7187 corr: 238 (473088/2257759) completed in 0m 1.899s
loss: 1.5813 corr: 254 (473472/2257759) completed in 0m 1.667s
loss: 1.4688 corr: 251 (473856/2257759) completed in 0m 1.745s
loss: 1.4405 corr: 263 (474240/2257759) completed in 0m 1.615s
loss: 1.5289 corr: 244 (474624/2257759) completed in 0m 1.714s
loss: 1.4197 corr: 248 (475008/2257759) completed in 0m 1.710s
loss: 1.2577 corr: 257 (475392/2257759) completed in 0m 1.639s
loss: 1.5953 corr: 253 (475776/2257759) completed in 0m 1.673s
loss: 1.3969 corr: 257 (476160/2257759) completed in 0m 1.687s
loss: 1.6873 corr: 245 (476544/2257759) completed in 0m 1.603s
loss: 1.5334 corr: 249 (476928/2257759) completed in 0m 1.637s
loss: 1.6590 corr: 238 (477312/2257759) completed in 0m 1.702s
loss: 1.4550 corr: 247 (477696/2257759) completed in 0m 1.852s
loss: 1.4705 corr: 246 (478080/2257759) completed in 0m 1.687s
loss: 1.4790 corr: 250 (478464/2257759) completed in 0m 1.692s
loss: 1.4000 corr: 259 (478848/2257759) completed in 0m 1.682s
loss: 1.6303 corr: 235 (479232/2257759) completed in 0m 1.672s
loss: 1.5331 corr: 250 (479616/2257759) completed in 0m 1.719s
loss: 1.6338 corr: 246 (480000/2257759) completed in 0m 1.614s
loss: 1.5727 corr: 245 (480384/2257759) completed in 0m 1.649s
loss: 1.7080 corr: 233 (480768/2257759) completed in 0m 1.764s
loss: 1.5504 corr: 248 (481152/2257759) completed in 0m 1.900s
loss: 1.4375 corr: 254 (481536/2257759) completed in 0m 1.615s
loss: 1.5478 corr: 239 (481920/2257759) completed in 0m 1.669s
loss: 1.6683 corr: 237 (482304/2257759) completed in 0m 1.770s
loss: 1.5669 corr: 254 (482688/2257759) completed in 0m 1.649s
loss: 1.3263 corr: 261 (483072/2257759) completed in 0m 1.663s
loss: 1.4713 corr: 236 (483456/2257759) completed in 0m 1.698s
loss: 1.3956 corr: 258 (483840/2257759) completed in 0m 1.665s
loss: 1.6249 corr: 226 (484224/2257759) completed in 0m 1.673s
loss: 1.5980 corr: 233 (484608/2257759) completed in 0m 1.731s
loss: 1.7274 corr: 248 (484992/2257759) completed in 0m 1.789s
loss: 1.4919 corr: 252 (485376/2257759) completed in 0m 1.736s
loss: 1.4110 corr: 256 (485760/2257759) completed in 0m 1.552s
loss: 1.5041 corr: 236 (486144/2257759) completed in 0m 1.770s
loss: 1.4828 corr: 249 (486528/2257759) completed in 0m 1.560s
loss: 1.4264 corr: 253 (486912/2257759) completed in 0m 1.565s
loss: 1.4775 corr: 246 (487296/2257759) completed in 0m 1.560s
loss: 1.3796 corr: 252 (487680/2257759) completed in 0m 1.657s
loss: 1.4953 corr: 249 (488064/2257759) completed in 0m 1.604s
loss: 1.5644 corr: 253 (488448/2257759) completed in 0m 1.614s
loss: 1.4086 corr: 249 (488832/2257759) completed in 0m 1.546s
loss: 1.4449 corr: 251 (489216/2257759) completed in 0m 1.564s
loss: 1.5142 corr: 251 (489600/2257759) completed in 0m 1.561s
loss: 1.5313 corr: 234 (489984/2257759) completed in 0m 1.708s
loss: 1.3713 corr: 252 (490368/2257759) completed in 0m 1.674s
loss: 1.3285 corr: 272 (490752/2257759) completed in 0m 1.744s
loss: 1.4127 corr: 254 (491136/2257759) completed in 0m 1.645s
loss: 1.6634 corr: 249 (491520/2257759) completed in 0m 1.687s
loss: 1.6942 corr: 238 (491904/2257759) completed in 0m 1.745s
loss: 1.4197 corr: 248 (492288/2257759) completed in 0m 1.699s
loss: 1.6555 corr: 244 (492672/2257759) completed in 0m 1.702s
loss: 1.4413 corr: 245 (493056/2257759) completed in 0m 1.648s
loss: 1.5669 corr: 241 (493440/2257759) completed in 0m 1.734s
loss: 1.4660 corr: 256 (493824/2257759) completed in 0m 1.705s
loss: 1.4081 corr: 248 (494208/2257759) completed in 0m 1.687s
loss: 1.6315 corr: 239 (494592/2257759) completed in 0m 1.777s
loss: 1.6418 corr: 230 (494976/2257759) completed in 0m 1.661s
loss: 1.3336 corr: 256 (495360/2257759) completed in 0m 1.663s
loss: 1.5908 corr: 239 (495744/2257759) completed in 0m 1.589s
loss: 1.4783 corr: 248 (496128/2257759) completed in 0m 1.656s
loss: 1.5037 corr: 249 (496512/2257759) completed in 0m 1.615s
loss: 1.3379 corr: 255 (496896/2257759) completed in 0m 1.727s
loss: 1.6893 corr: 250 (497280/2257759) completed in 0m 1.691s
loss: 1.4633 corr: 251 (497664/2257759) completed in 0m 1.710s
loss: 1.5533 corr: 252 (498048/2257759) completed in 0m 1.710s
loss: 1.4845 corr: 260 (498432/2257759) completed in 0m 1.562s
loss: 1.4553 corr: 247 (498816/2257759) completed in 0m 1.740s
loss: 1.4819 corr: 247 (499200/2257759) completed in 0m 1.657s
loss: 1.5943 corr: 244 (499584/2257759) completed in 0m 1.689s
loss: 1.4595 corr: 258 (499968/2257759) completed in 0m 1.837s
loss: 1.3031 corr: 256 (500352/2257759) completed in 0m 1.737s
loss: 1.6282 corr: 243 (500736/2257759) completed in 0m 2.001s
loss: 1.6442 corr: 238 (501120/2257759) completed in 0m 1.727s
loss: 1.7335 corr: 238 (501504/2257759) completed in 0m 1.653s
loss: 1.4274 corr: 259 (501888/2257759) completed in 0m 1.624s
loss: 1.4450 corr: 247 (502272/2257759) completed in 0m 1.628s
loss: 1.4399 corr: 249 (502656/2257759) completed in 0m 1.603s
loss: 1.5867 corr: 251 (503040/2257759) completed in 0m 1.691s
loss: 1.5610 corr: 239 (503424/2257759) completed in 0m 1.686s
loss: 1.4788 corr: 258 (503808/2257759) completed in 0m 1.687s
loss: 1.5631 corr: 244 (504192/2257759) completed in 0m 1.934s
loss: 1.5359 corr: 256 (504576/2257759) completed in 0m 1.725s
loss: 1.4608 corr: 252 (504960/2257759) completed in 0m 1.687s
loss: 1.4950 corr: 249 (505344/2257759) completed in 0m 1.638s
loss: 1.4120 corr: 259 (505728/2257759) completed in 0m 1.598s
loss: 1.6333 corr: 236 (506112/2257759) completed in 0m 1.618s
loss: 1.5307 corr: 249 (506496/2257759) completed in 0m 1.667s
loss: 1.4648 corr: 245 (506880/2257759) completed in 0m 1.591s
loss: 1.7366 corr: 236 (507264/2257759) completed in 0m 1.704s
loss: 1.5805 corr: 248 (507648/2257759) completed in 0m 1.715s
loss: 1.5120 corr: 247 (508032/2257759) completed in 0m 1.699s
loss: 1.5613 corr: 241 (508416/2257759) completed in 0m 1.751s
loss: 1.4732 corr: 233 (508800/2257759) completed in 0m 1.629s
loss: 1.5195 corr: 241 (509184/2257759) completed in 0m 1.696s
loss: 1.5864 corr: 249 (509568/2257759) completed in 0m 1.689s
loss: 1.2749 corr: 257 (509952/2257759) completed in 0m 1.708s
loss: 1.5115 corr: 251 (510336/2257759) completed in 0m 1.703s
loss: 1.5347 corr: 248 (510720/2257759) completed in 0m 1.693s
loss: 1.7270 corr: 236 (511104/2257759) completed in 0m 1.682s
loss: 1.3667 corr: 253 (511488/2257759) completed in 0m 1.640s
loss: 1.6197 corr: 247 (511872/2257759) completed in 0m 1.726s
loss: 1.4001 corr: 258 (512256/2257759) completed in 0m 1.803s
loss: 1.4745 corr: 260 (512640/2257759) completed in 0m 1.678s
loss: 1.6659 corr: 251 (513024/2257759) completed in 0m 1.832s
loss: 1.5865 corr: 247 (513408/2257759) completed in 0m 1.691s
loss: 1.4634 corr: 243 (513792/2257759) completed in 0m 1.708s
loss: 1.5543 corr: 249 (514176/2257759) completed in 0m 1.635s
loss: 1.5792 corr: 243 (514560/2257759) completed in 0m 1.732s
loss: 1.6445 corr: 245 (514944/2257759) completed in 0m 1.684s
loss: 1.4181 corr: 253 (515328/2257759) completed in 0m 1.642s
loss: 1.3885 corr: 256 (515712/2257759) completed in 0m 1.702s
loss: 1.4302 corr: 252 (516096/2257759) completed in 0m 1.721s
loss: 1.6864 corr: 229 (516480/2257759) completed in 0m 1.890s
loss: 1.7472 corr: 227 (516864/2257759) completed in 0m 1.721s
loss: 1.5788 corr: 238 (517248/2257759) completed in 0m 2.132s
loss: 1.5069 corr: 258 (517632/2257759) completed in 0m 1.709s
loss: 1.3775 corr: 263 (518016/2257759) completed in 0m 1.723s
loss: 1.4676 corr: 254 (518400/2257759) completed in 0m 1.726s
loss: 1.5122 corr: 254 (518784/2257759) completed in 0m 1.628s
loss: 1.6447 corr: 238 (519168/2257759) completed in 0m 1.690s
loss: 1.4304 corr: 262 (519552/2257759) completed in 0m 1.580s
loss: 1.4369 corr: 249 (519936/2257759) completed in 0m 1.674s
loss: 1.5541 corr: 248 (520320/2257759) completed in 0m 1.643s
loss: 1.5762 corr: 249 (520704/2257759) completed in 0m 1.709s
loss: 1.5682 corr: 248 (521088/2257759) completed in 0m 1.658s
loss: 1.4982 corr: 255 (521472/2257759) completed in 0m 1.689s
loss: 1.5348 corr: 234 (521856/2257759) completed in 0m 1.699s
loss: 1.6034 corr: 250 (522240/2257759) completed in 0m 1.583s
loss: 1.3577 corr: 256 (522624/2257759) completed in 0m 1.652s
loss: 1.6088 corr: 254 (523008/2257759) completed in 0m 1.716s
loss: 1.5238 corr: 239 (523392/2257759) completed in 0m 1.739s
loss: 1.7221 corr: 232 (523776/2257759) completed in 0m 1.619s
loss: 1.3983 corr: 258 (524160/2257759) completed in 0m 1.734s
loss: 1.4040 corr: 234 (524544/2257759) completed in 0m 2.093s
loss: 1.6003 corr: 236 (524928/2257759) completed in 0m 1.650s
loss: 1.5719 corr: 236 (525312/2257759) completed in 0m 1.765s
loss: 1.5548 corr: 249 (525696/2257759) completed in 0m 1.691s
loss: 1.3716 corr: 265 (526080/2257759) completed in 0m 1.713s
loss: 1.5075 corr: 245 (526464/2257759) completed in 0m 1.659s
loss: 1.6009 corr: 252 (526848/2257759) completed in 0m 1.720s
loss: 1.4985 corr: 250 (527232/2257759) completed in 0m 1.691s
loss: 1.5073 corr: 253 (527616/2257759) completed in 0m 1.779s
loss: 1.5161 corr: 258 (528000/2257759) completed in 0m 1.665s
loss: 1.4473 corr: 254 (528384/2257759) completed in 0m 1.609s
loss: 1.8007 corr: 237 (528768/2257759) completed in 0m 1.686s
loss: 1.4844 corr: 246 (529152/2257759) completed in 0m 1.720s
loss: 1.4655 corr: 253 (529536/2257759) completed in 0m 1.691s
loss: 1.3769 corr: 272 (529920/2257759) completed in 0m 1.754s
loss: 1.6898 corr: 242 (530304/2257759) completed in 0m 1.675s
loss: 1.2489 corr: 273 (530688/2257759) completed in 0m 1.729s
loss: 1.6651 corr: 235 (531072/2257759) completed in 0m 1.647s
loss: 1.3997 corr: 254 (531456/2257759) completed in 0m 1.708s
loss: 1.3530 corr: 254 (531840/2257759) completed in 0m 1.727s
loss: 1.3971 corr: 270 (532224/2257759) completed in 0m 1.879s
loss: 1.6387 corr: 235 (532608/2257759) completed in 0m 1.680s
loss: 1.5025 corr: 259 (532992/2257759) completed in 0m 1.906s
loss: 1.5863 corr: 235 (533376/2257759) completed in 0m 1.739s
loss: 1.5527 corr: 250 (533760/2257759) completed in 0m 1.715s
loss: 1.5632 corr: 241 (534144/2257759) completed in 0m 1.560s
loss: 1.4831 corr: 264 (534528/2257759) completed in 0m 1.666s
loss: 1.4952 corr: 239 (534912/2257759) completed in 0m 1.715s
loss: 1.3150 corr: 261 (535296/2257759) completed in 0m 1.611s
loss: 1.5286 corr: 248 (535680/2257759) completed in 0m 1.717s
loss: 1.5104 corr: 249 (536064/2257759) completed in 0m 1.721s
loss: 1.4433 corr: 259 (536448/2257759) completed in 0m 1.782s
loss: 1.7017 corr: 231 (536832/2257759) completed in 0m 1.715s
loss: 1.5215 corr: 241 (537216/2257759) completed in 0m 1.998s
loss: 1.7140 corr: 240 (537600/2257759) completed in 0m 1.655s
loss: 1.6617 corr: 246 (537984/2257759) completed in 0m 1.742s
loss: 1.3469 corr: 248 (538368/2257759) completed in 0m 1.961s
loss: 1.6361 corr: 247 (538752/2257759) completed in 0m 1.648s
loss: 1.8151 corr: 227 (539136/2257759) completed in 0m 1.634s
loss: 1.5097 corr: 252 (539520/2257759) completed in 0m 1.795s
loss: 1.5560 corr: 237 (539904/2257759) completed in 0m 1.677s
loss: 1.4222 corr: 257 (540288/2257759) completed in 0m 1.738s
loss: 1.6713 corr: 245 (540672/2257759) completed in 0m 1.585s
loss: 1.4591 corr: 249 (541056/2257759) completed in 0m 1.736s
loss: 1.5280 corr: 247 (541440/2257759) completed in 0m 1.660s
loss: 1.5640 corr: 249 (541824/2257759) completed in 0m 1.693s
loss: 1.5237 corr: 252 (542208/2257759) completed in 0m 1.715s
loss: 1.6397 corr: 253 (542592/2257759) completed in 0m 1.741s
loss: 1.5523 corr: 260 (542976/2257759) completed in 0m 1.681s
loss: 1.7672 corr: 237 (543360/2257759) completed in 0m 1.706s
loss: 1.6107 corr: 242 (543744/2257759) completed in 0m 1.670s
loss: 1.4163 corr: 263 (544128/2257759) completed in 0m 1.684s
loss: 1.5204 corr: 253 (544512/2257759) completed in 0m 1.754s
loss: 1.6703 corr: 225 (544896/2257759) completed in 0m 1.721s
loss: 1.4866 corr: 246 (545280/2257759) completed in 0m 1.776s
loss: 1.4117 corr: 254 (545664/2257759) completed in 0m 1.749s
loss: 1.5464 corr: 245 (546048/2257759) completed in 0m 1.678s
loss: 1.5247 corr: 248 (546432/2257759) completed in 0m 1.650s
loss: 1.4822 corr: 243 (546816/2257759) completed in 0m 1.664s
loss: 1.7562 corr: 239 (547200/2257759) completed in 0m 1.739s
loss: 1.4559 corr: 252 (547584/2257759) completed in 0m 1.593s
loss: 1.5473 corr: 245 (547968/2257759) completed in 0m 1.556s
loss: 1.5824 corr: 256 (548352/2257759) completed in 0m 1.699s
loss: 1.4004 corr: 260 (548736/2257759) completed in 0m 1.712s
loss: 1.3164 corr: 256 (549120/2257759) completed in 0m 1.679s
loss: 1.3344 corr: 261 (549504/2257759) completed in 0m 1.563s
loss: 1.4989 corr: 252 (549888/2257759) completed in 0m 1.581s
loss: 1.5591 corr: 238 (550272/2257759) completed in 0m 1.564s
loss: 1.3039 corr: 260 (550656/2257759) completed in 0m 1.605s
loss: 1.4483 corr: 261 (551040/2257759) completed in 0m 1.621s
loss: 1.5061 corr: 236 (551424/2257759) completed in 0m 1.623s
loss: 1.8634 corr: 223 (551808/2257759) completed in 0m 1.680s
loss: 1.5829 corr: 252 (552192/2257759) completed in 0m 1.701s
loss: 1.3347 corr: 258 (552576/2257759) completed in 0m 1.602s
loss: 1.4133 corr: 273 (552960/2257759) completed in 0m 1.737s
loss: 1.3725 corr: 244 (553344/2257759) completed in 0m 1.664s
loss: 1.3930 corr: 266 (553728/2257759) completed in 0m 1.590s
loss: 1.6090 corr: 236 (554112/2257759) completed in 0m 1.649s
loss: 1.4876 corr: 244 (554496/2257759) completed in 0m 1.633s
loss: 1.5083 corr: 259 (554880/2257759) completed in 0m 1.676s
loss: 1.6391 corr: 225 (555264/2257759) completed in 0m 1.607s
loss: 1.4865 corr: 249 (555648/2257759) completed in 0m 1.702s
loss: 1.5114 corr: 248 (556032/2257759) completed in 0m 1.604s
loss: 1.6490 corr: 241 (556416/2257759) completed in 0m 1.727s
loss: 1.4418 corr: 252 (556800/2257759) completed in 0m 1.603s
loss: 1.5619 corr: 244 (557184/2257759) completed in 0m 1.680s
loss: 1.7763 corr: 236 (557568/2257759) completed in 0m 1.689s
loss: 1.6270 corr: 246 (557952/2257759) completed in 0m 1.701s
loss: 1.5565 corr: 246 (558336/2257759) completed in 0m 1.703s
loss: 1.3551 corr: 259 (558720/2257759) completed in 0m 1.664s
loss: 1.5120 corr: 255 (559104/2257759) completed in 0m 1.614s
loss: 1.5813 corr: 252 (559488/2257759) completed in 0m 1.585s
loss: 1.4240 corr: 247 (559872/2257759) completed in 0m 1.571s
loss: 1.5773 corr: 246 (560256/2257759) completed in 0m 1.664s
loss: 1.6053 corr: 239 (560640/2257759) completed in 0m 1.626s
loss: 1.6861 corr: 237 (561024/2257759) completed in 0m 1.620s
loss: 1.4866 corr: 249 (561408/2257759) completed in 0m 1.579s
loss: 1.8049 corr: 235 (561792/2257759) completed in 0m 1.542s
loss: 1.5513 corr: 244 (562176/2257759) completed in 0m 1.683s
loss: 1.5674 corr: 245 (562560/2257759) completed in 0m 1.552s
loss: 1.4860 corr: 245 (562944/2257759) completed in 0m 1.568s
loss: 1.5442 corr: 250 (563328/2257759) completed in 0m 1.543s
loss: 1.6797 corr: 250 (563712/2257759) completed in 0m 1.535s
loss: 1.3628 corr: 256 (564096/2257759) completed in 0m 1.561s
loss: 1.4391 corr: 253 (564480/2257759) completed in 0m 1.546s
loss: 1.4912 corr: 240 (564864/2257759) completed in 0m 1.613s
loss: 1.3726 corr: 250 (565248/2257759) completed in 0m 1.545s
loss: 1.4878 corr: 252 (565632/2257759) completed in 0m 1.551s
loss: 1.4947 corr: 241 (566016/2257759) completed in 0m 1.544s
loss: 1.4800 corr: 250 (566400/2257759) completed in 0m 1.553s
loss: 1.3122 corr: 248 (566784/2257759) completed in 0m 1.523s
loss: 1.4362 corr: 256 (567168/2257759) completed in 0m 1.567s
loss: 1.5183 corr: 253 (567552/2257759) completed in 0m 1.537s
loss: 1.5593 corr: 238 (567936/2257759) completed in 0m 1.568s
loss: 1.5266 corr: 241 (568320/2257759) completed in 0m 1.546s
loss: 1.4453 corr: 257 (568704/2257759) completed in 0m 1.572s
loss: 1.3471 corr: 266 (569088/2257759) completed in 0m 1.565s
loss: 1.3644 corr: 254 (569472/2257759) completed in 0m 1.540s
loss: 1.1400 corr: 273 (569856/2257759) completed in 0m 1.524s
loss: 1.5199 corr: 256 (570240/2257759) completed in 0m 1.724s
loss: 1.4570 corr: 239 (570624/2257759) completed in 0m 1.522s
loss: 1.5436 corr: 247 (571008/2257759) completed in 0m 1.543s
loss: 1.2770 corr: 262 (571392/2257759) completed in 0m 1.541s
loss: 1.5544 corr: 260 (571776/2257759) completed in 0m 1.572s
loss: 1.4986 corr: 248 (572160/2257759) completed in 0m 1.525s
loss: 1.4266 corr: 258 (572544/2257759) completed in 0m 1.539s
loss: 1.3091 corr: 258 (572928/2257759) completed in 0m 1.638s
loss: 1.4946 corr: 252 (573312/2257759) completed in 0m 1.523s
loss: 1.5394 corr: 245 (573696/2257759) completed in 0m 1.537s
loss: 1.6439 corr: 246 (574080/2257759) completed in 0m 1.537s
loss: 1.4686 corr: 257 (574464/2257759) completed in 0m 1.541s
loss: 1.3949 corr: 256 (574848/2257759) completed in 0m 1.553s
loss: 1.6537 corr: 233 (575232/2257759) completed in 0m 1.527s
loss: 1.4298 corr: 257 (575616/2257759) completed in 0m 1.566s
loss: 1.5007 corr: 257 (576000/2257759) completed in 0m 1.536s
loss: 1.6516 corr: 239 (576384/2257759) completed in 0m 1.528s
loss: 1.6043 corr: 252 (576768/2257759) completed in 0m 1.611s
loss: 1.5824 corr: 246 (577152/2257759) completed in 0m 1.543s
loss: 1.3682 corr: 248 (577536/2257759) completed in 0m 1.559s
loss: 1.5561 corr: 244 (577920/2257759) completed in 0m 1.539s
loss: 1.7245 corr: 243 (578304/2257759) completed in 0m 1.524s
loss: 1.3130 corr: 259 (578688/2257759) completed in 0m 1.593s
loss: 1.6493 corr: 245 (579072/2257759) completed in 0m 1.526s
loss: 1.5927 corr: 252 (579456/2257759) completed in 0m 1.570s
loss: 1.5186 corr: 245 (579840/2257759) completed in 0m 1.525s
loss: 1.6312 corr: 242 (580224/2257759) completed in 0m 1.559s
loss: 1.5278 corr: 241 (580608/2257759) completed in 0m 1.540s
loss: 1.5582 corr: 240 (580992/2257759) completed in 0m 1.540s
loss: 1.5280 corr: 259 (581376/2257759) completed in 0m 1.543s
loss: 1.4132 corr: 258 (581760/2257759) completed in 0m 1.568s
loss: 1.5507 corr: 257 (582144/2257759) completed in 0m 1.539s
loss: 1.4256 corr: 250 (582528/2257759) completed in 0m 1.557s
loss: 1.3793 corr: 247 (582912/2257759) completed in 0m 1.546s
loss: 1.7101 corr: 250 (583296/2257759) completed in 0m 1.535s
loss: 1.4873 corr: 249 (583680/2257759) completed in 0m 1.567s
loss: 1.4170 corr: 260 (584064/2257759) completed in 0m 1.558s
loss: 1.5539 corr: 242 (584448/2257759) completed in 0m 1.522s
loss: 1.5179 corr: 255 (584832/2257759) completed in 0m 1.546s
loss: 1.6667 corr: 239 (585216/2257759) completed in 0m 1.548s
loss: 1.5199 corr: 236 (585600/2257759) completed in 0m 1.636s
loss: 1.4905 corr: 241 (585984/2257759) completed in 0m 1.526s
loss: 1.3051 corr: 273 (586368/2257759) completed in 0m 1.649s
loss: 1.2420 corr: 265 (586752/2257759) completed in 0m 1.540s
loss: 1.6140 corr: 254 (587136/2257759) completed in 0m 1.597s
loss: 1.4796 corr: 255 (587520/2257759) completed in 0m 1.729s
loss: 1.1913 corr: 278 (587904/2257759) completed in 0m 1.741s
loss: 1.3425 corr: 264 (588288/2257759) completed in 0m 1.744s
loss: 1.5656 corr: 239 (588672/2257759) completed in 0m 1.751s
loss: 1.5144 corr: 253 (589056/2257759) completed in 0m 1.654s
loss: 1.5609 corr: 234 (589440/2257759) completed in 0m 1.640s
loss: 1.5717 corr: 244 (589824/2257759) completed in 0m 1.677s
loss: 1.3981 corr: 252 (590208/2257759) completed in 0m 1.716s
loss: 1.3626 corr: 249 (590592/2257759) completed in 0m 1.717s
loss: 1.3627 corr: 257 (590976/2257759) completed in 0m 1.645s
loss: 1.4621 corr: 246 (591360/2257759) completed in 0m 1.651s
loss: 1.4079 corr: 256 (591744/2257759) completed in 0m 1.952s
loss: 1.5762 corr: 255 (592128/2257759) completed in 0m 1.885s
loss: 1.4182 corr: 261 (592512/2257759) completed in 0m 1.724s
loss: 1.3835 corr: 259 (592896/2257759) completed in 0m 1.674s
loss: 1.5931 corr: 234 (593280/2257759) completed in 0m 1.623s
loss: 1.4583 corr: 247 (593664/2257759) completed in 0m 1.701s
loss: 1.4015 corr: 269 (594048/2257759) completed in 0m 1.754s
loss: 1.6017 corr: 243 (594432/2257759) completed in 0m 1.679s
loss: 1.5998 corr: 245 (594816/2257759) completed in 0m 1.656s
loss: 1.5505 corr: 244 (595200/2257759) completed in 0m 2.099s
loss: 1.4055 corr: 247 (595584/2257759) completed in 0m 1.782s
loss: 1.5784 corr: 243 (595968/2257759) completed in 0m 1.653s
loss: 1.6756 corr: 230 (596352/2257759) completed in 0m 1.670s
loss: 1.2312 corr: 271 (596736/2257759) completed in 0m 1.622s
loss: 1.7352 corr: 219 (597120/2257759) completed in 0m 1.717s
loss: 1.4689 corr: 262 (597504/2257759) completed in 0m 1.687s
loss: 1.4150 corr: 250 (597888/2257759) completed in 0m 1.704s
loss: 1.5333 corr: 248 (598272/2257759) completed in 0m 1.601s
loss: 1.5595 corr: 242 (598656/2257759) completed in 0m 1.565s
loss: 1.3589 corr: 266 (599040/2257759) completed in 0m 1.583s
loss: 1.6365 corr: 243 (599424/2257759) completed in 0m 1.652s
loss: 1.6373 corr: 229 (599808/2257759) completed in 0m 1.788s
loss: 1.6046 corr: 240 (600192/2257759) completed in 0m 1.535s
loss: 1.4745 corr: 263 (600576/2257759) completed in 0m 1.544s
loss: 1.4163 corr: 250 (600960/2257759) completed in 0m 1.614s
loss: 1.4233 corr: 261 (601344/2257759) completed in 0m 1.540s
loss: 1.4374 corr: 243 (601728/2257759) completed in 0m 1.705s
loss: 1.4529 corr: 250 (602112/2257759) completed in 0m 1.532s
loss: 1.2176 corr: 272 (602496/2257759) completed in 0m 1.562s
loss: 1.4839 corr: 267 (602880/2257759) completed in 0m 1.595s
loss: 1.7327 corr: 237 (603264/2257759) completed in 0m 1.567s
loss: 1.6763 corr: 237 (603648/2257759) completed in 0m 1.523s
loss: 1.4148 corr: 254 (604032/2257759) completed in 0m 1.570s
loss: 1.4439 corr: 244 (604416/2257759) completed in 0m 1.526s
loss: 1.4657 corr: 252 (604800/2257759) completed in 0m 1.594s
loss: 1.6149 corr: 245 (605184/2257759) completed in 0m 1.661s
loss: 1.4754 corr: 259 (605568/2257759) completed in 0m 1.553s
loss: 1.7192 corr: 234 (605952/2257759) completed in 0m 1.689s
loss: 1.4903 corr: 240 (606336/2257759) completed in 0m 1.562s
loss: 1.6305 corr: 232 (606720/2257759) completed in 0m 1.611s
loss: 1.2616 corr: 265 (607104/2257759) completed in 0m 1.651s
loss: 1.6405 corr: 237 (607488/2257759) completed in 0m 1.538s
loss: 1.5286 corr: 245 (607872/2257759) completed in 0m 1.675s
loss: 1.7254 corr: 233 (608256/2257759) completed in 0m 1.585s
loss: 1.3832 corr: 261 (608640/2257759) completed in 0m 1.626s
loss: 1.4636 corr: 255 (609024/2257759) completed in 0m 1.542s
loss: 1.4362 corr: 252 (609408/2257759) completed in 0m 1.564s
loss: 1.4103 corr: 253 (609792/2257759) completed in 0m 1.533s
loss: 1.5236 corr: 252 (610176/2257759) completed in 0m 1.601s
loss: 1.3934 corr: 262 (610560/2257759) completed in 0m 1.568s
