loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 7.3345 corr: 30 (577024/2257759) completed in 0m 2s
loss: 7.2565 corr: 27 (577536/2257759) completed in 0m 1s
loss: 7.3810 corr: 32 (578048/2257759) completed in 0m 1s
loss: 7.4300 corr: 24 (578560/2257759) completed in 0m 1s
loss: 7.5150 corr: 30 (579072/2257759) completed in 0m 1s
loss: 7.4931 corr: 27 (579584/2257759) completed in 0m 1s
loss: 7.7113 corr: 23 (580096/2257759) completed in 0m 1s
loss: 7.5948 corr: 23 (580608/2257759) completed in 0m 1s
loss: 7.4937 corr: 19 (581120/2257759) completed in 0m 1s
loss: 7.2698 corr: 19 (581632/2257759) completed in 0m 2s
loss: 7.4509 corr: 28 (582144/2257759) completed in 0m 1s
loss: 7.2923 corr: 22 (582656/2257759) completed in 0m 1s
loss: 7.5698 corr: 16 (583168/2257759) completed in 0m 1s
loss: 7.4745 corr: 24 (583680/2257759) completed in 0m 1s
loss: 7.5037 corr: 23 (584192/2257759) completed in 0m 1s
loss: 7.3448 corr: 28 (584704/2257759) completed in 0m 1s
loss: 7.5448 corr: 20 (585216/2257759) completed in 0m 1s
loss: 7.2385 corr: 19 (585728/2257759) completed in 0m 1s
loss: 7.3184 corr: 22 (586240/2257759) completed in 0m 1s
loss: 7.5836 corr: 23 (586752/2257759) completed in 0m 1s
loss: 7.5221 corr: 31 (587264/2257759) completed in 0m 2s
loss: 7.5060 corr: 25 (587776/2257759) completed in 0m 1s
loss: 7.3976 corr: 23 (588288/2257759) completed in 0m 1s
loss: 7.3007 corr: 28 (588800/2257759) completed in 0m 1s
loss: 7.2617 corr: 25 (589312/2257759) completed in 0m 1s
loss: 7.5090 corr: 32 (589824/2257759) completed in 0m 1s
loss: 7.7557 corr: 27 (590336/2257759) completed in 0m 1s
loss: 7.4512 corr: 20 (590848/2257759) completed in 0m 1s
loss: 7.3485 corr: 29 (591360/2257759) completed in 0m 1s
loss: 7.5565 corr: 22 (591872/2257759) completed in 0m 1s
loss: 7.4360 corr: 15 (592384/2257759) completed in 0m 1s
loss: 7.5135 corr: 21 (592896/2257759) completed in 0m 2s
loss: 7.5010 corr: 23 (593408/2257759) completed in 0m 1s
loss: 7.4366 corr: 26 (593920/2257759) completed in 0m 1s
loss: 7.5760 corr: 23 (594432/2257759) completed in 0m 1s
loss: 7.3545 corr: 32 (594944/2257759) completed in 0m 1s
loss: 7.4840 corr: 25 (595456/2257759) completed in 0m 1s
loss: 7.4316 corr: 28 (595968/2257759) completed in 0m 1s
loss: 7.2686 corr: 25 (596480/2257759) completed in 0m 1s
loss: 7.3305 corr: 32 (596992/2257759) completed in 0m 2s
loss: 7.4521 corr: 22 (597504/2257759) completed in 0m 1s
loss: 7.4867 corr: 25 (598016/2257759) completed in 0m 1s
loss: 7.4210 corr: 24 (598528/2257759) completed in 0m 1s
loss: 7.2720 corr: 29 (599040/2257759) completed in 0m 1s
loss: 7.3103 corr: 30 (599552/2257759) completed in 0m 1s
loss: 7.4655 corr: 26 (600064/2257759) completed in 0m 1s
loss: 7.4092 corr: 25 (600576/2257759) completed in 0m 1s
loss: 7.2329 corr: 32 (601088/2257759) completed in 0m 1s
loss: 7.4507 corr: 18 (601600/2257759) completed in 0m 1s
loss: 7.4820 corr: 39 (602112/2257759) completed in 0m 1s
loss: 7.1851 corr: 26 (602624/2257759) completed in 0m 2s
loss: 7.1929 corr: 33 (603136/2257759) completed in 0m 1s
loss: 7.2283 corr: 20 (603648/2257759) completed in 0m 1s
loss: 7.4376 corr: 24 (604160/2257759) completed in 0m 1s
loss: 7.3991 corr: 32 (604672/2257759) completed in 0m 1s
loss: 7.5862 corr: 19 (605184/2257759) completed in 0m 1s
loss: 7.3500 corr: 22 (605696/2257759) completed in 0m 1s
loss: 7.3630 corr: 26 (606208/2257759) completed in 0m 1s
loss: 7.2818 corr: 24 (606720/2257759) completed in 0m 1s
loss: 7.0669 corr: 22 (607232/2257759) completed in 0m 1s
loss: 7.1851 corr: 32 (607744/2257759) completed in 0m 1s
loss: 7.3698 corr: 36 (608256/2257759) completed in 0m 2s
loss: 7.4633 corr: 25 (608768/2257759) completed in 0m 1s
loss: 7.4818 corr: 23 (609280/2257759) completed in 0m 1s
loss: 7.3093 corr: 31 (609792/2257759) completed in 0m 1s
loss: 7.1418 corr: 34 (610304/2257759) completed in 0m 1s
loss: 7.3184 corr: 24 (610816/2257759) completed in 0m 1s
loss: 7.1527 corr: 32 (611328/2257759) completed in 0m 1s
loss: 7.3166 corr: 30 (611840/2257759) completed in 0m 1s
loss: 7.2001 corr: 29 (612352/2257759) completed in 0m 1s
loss: 7.2098 corr: 25 (612864/2257759) completed in 0m 1s
loss: 7.3012 corr: 27 (613376/2257759) completed in 0m 1s
loss: 7.4104 corr: 28 (613888/2257759) completed in 0m 1s
loss: 7.1224 corr: 36 (614400/2257759) completed in 0m 1s
loss: 7.2261 corr: 35 (614912/2257759) completed in 0m 1s
loss: 7.1870 corr: 37 (615424/2257759) completed in 0m 1s
loss: 7.2676 corr: 33 (615936/2257759) completed in 0m 1s
loss: 7.2927 corr: 41 (616448/2257759) completed in 0m 1s
loss: 7.3047 corr: 29 (616960/2257759) completed in 0m 1s
loss: 7.2410 corr: 31 (617472/2257759) completed in 0m 1s
loss: 7.2427 corr: 27 (617984/2257759) completed in 0m 1s
loss: 7.2493 corr: 34 (618496/2257759) completed in 0m 1s
loss: 7.1405 corr: 32 (619008/2257759) completed in 0m 1s
loss: 7.3536 corr: 31 (619520/2257759) completed in 0m 1s
loss: 7.2876 corr: 20 (620032/2257759) completed in 0m 1s
loss: 7.3300 corr: 24 (620544/2257759) completed in 0m 1s
loss: 7.2813 corr: 25 (621056/2257759) completed in 0m 1s
loss: 7.3114 corr: 29 (621568/2257759) completed in 0m 1s
loss: 7.4620 corr: 25 (622080/2257759) completed in 0m 1s
loss: 7.1986 corr: 31 (622592/2257759) completed in 0m 1s
loss: 7.1637 corr: 37 (623104/2257759) completed in 0m 2s
loss: 7.3708 corr: 30 (623616/2257759) completed in 0m 1s
loss: 6.9859 corr: 37 (624128/2257759) completed in 0m 1s
loss: 7.1391 corr: 28 (624640/2257759) completed in 0m 1s
loss: 7.3283 corr: 24 (625152/2257759) completed in 0m 2s
loss: 7.4663 corr: 35 (625664/2257759) completed in 0m 1s
loss: 7.2309 corr: 31 (626176/2257759) completed in 0m 1s
loss: 7.0932 corr: 31 (626688/2257759) completed in 0m 1s
loss: 7.3944 corr: 30 (627200/2257759) completed in 0m 1s
loss: 7.3425 corr: 22 (627712/2257759) completed in 0m 1s
loss: 7.3290 corr: 29 (628224/2257759) completed in 0m 1s
loss: 7.3459 corr: 31 (628736/2257759) completed in 0m 1s
loss: 7.2087 corr: 27 (629248/2257759) completed in 0m 1s
loss: 7.2936 corr: 31 (629760/2257759) completed in 0m 1s
loss: 7.1688 corr: 32 (630272/2257759) completed in 0m 1s
loss: 7.0323 corr: 37 (630784/2257759) completed in 0m 1s
loss: 7.4247 corr: 34 (631296/2257759) completed in 0m 1s
loss: 7.1233 corr: 30 (631808/2257759) completed in 0m 1s
loss: 7.2160 corr: 41 (632320/2257759) completed in 0m 1s
loss: 7.4327 corr: 37 (632832/2257759) completed in 0m 2s
loss: 7.2961 corr: 27 (633344/2257759) completed in 0m 1s
loss: 7.1340 corr: 30 (633856/2257759) completed in 0m 1s
loss: 7.0330 corr: 29 (634368/2257759) completed in 0m 1s
loss: 7.5061 corr: 17 (634880/2257759) completed in 0m 1s
loss: 7.1677 corr: 24 (635392/2257759) completed in 0m 1s
loss: 7.4207 corr: 25 (635904/2257759) completed in 0m 1s
loss: 7.2178 corr: 25 (636416/2257759) completed in 0m 1s
loss: 7.3194 corr: 27 (636928/2257759) completed in 0m 1s
loss: 7.1474 corr: 31 (637440/2257759) completed in 0m 1s
loss: 7.1999 corr: 33 (637952/2257759) completed in 0m 2s
loss: 7.2847 corr: 25 (638464/2257759) completed in 0m 2s
loss: 7.3740 corr: 25 (638976/2257759) completed in 0m 1s
loss: 7.2059 corr: 37 (639488/2257759) completed in 0m 1s
loss: 7.3203 corr: 28 (640000/2257759) completed in 0m 2s
loss: 7.0628 corr: 30 (640512/2257759) completed in 0m 1s
loss: 7.4782 corr: 29 (641024/2257759) completed in 0m 1s
loss: 7.1311 corr: 25 (641536/2257759) completed in 0m 1s
loss: 7.2405 corr: 35 (642048/2257759) completed in 0m 1s
loss: 7.1929 corr: 34 (642560/2257759) completed in 0m 1s
loss: 7.2070 corr: 38 (643072/2257759) completed in 0m 1s
loss: 7.0458 corr: 34 (643584/2257759) completed in 0m 2s
loss: 6.9969 corr: 42 (644096/2257759) completed in 0m 1s
loss: 7.1701 corr: 34 (644608/2257759) completed in 0m 1s
loss: 7.1865 corr: 23 (645120/2257759) completed in 0m 1s
loss: 7.1733 corr: 26 (645632/2257759) completed in 0m 1s
loss: 6.9639 corr: 46 (646144/2257759) completed in 0m 1s
loss: 7.2121 corr: 35 (646656/2257759) completed in 0m 1s
loss: 7.0612 corr: 29 (647168/2257759) completed in 0m 1s
loss: 7.1464 corr: 30 (647680/2257759) completed in 0m 2s
loss: 7.1732 corr: 40 (648192/2257759) completed in 0m 1s
loss: 7.1762 corr: 41 (648704/2257759) completed in 0m 1s
loss: 7.2257 corr: 36 (649216/2257759) completed in 0m 1s
loss: 7.1729 corr: 29 (649728/2257759) completed in 0m 1s
loss: 7.3209 corr: 27 (650240/2257759) completed in 0m 1s
loss: 7.0989 corr: 30 (650752/2257759) completed in 0m 1s
loss: 7.1370 corr: 25 (651264/2257759) completed in 0m 1s
loss: 7.2109 corr: 32 (651776/2257759) completed in 0m 1s
loss: 7.0470 corr: 35 (652288/2257759) completed in 0m 1s
loss: 7.2786 corr: 32 (652800/2257759) completed in 0m 1s
loss: 7.0416 corr: 43 (653312/2257759) completed in 0m 1s
loss: 7.0079 corr: 38 (653824/2257759) completed in 0m 1s
loss: 7.0936 corr: 33 (654336/2257759) completed in 0m 1s
loss: 7.2566 corr: 27 (654848/2257759) completed in 0m 1s
loss: 7.4829 corr: 22 (655360/2257759) completed in 0m 2s
loss: 7.1627 corr: 34 (655872/2257759) completed in 0m 1s
loss: 7.0799 corr: 20 (656384/2257759) completed in 0m 1s
loss: 7.1700 corr: 29 (656896/2257759) completed in 0m 1s
loss: 7.4188 corr: 29 (657408/2257759) completed in 0m 1s
loss: 6.9610 corr: 38 (657920/2257759) completed in 0m 1s
loss: 7.2690 corr: 29 (658432/2257759) completed in 0m 1s
loss: 7.1869 corr: 32 (658944/2257759) completed in 0m 2s
loss: 7.0484 corr: 42 (659456/2257759) completed in 0m 1s
loss: 7.0660 corr: 33 (659968/2257759) completed in 0m 1s
loss: 6.8326 corr: 32 (660480/2257759) completed in 0m 1s
loss: 7.1472 corr: 35 (660992/2257759) completed in 0m 2s
loss: 7.3650 corr: 32 (661504/2257759) completed in 0m 1s
loss: 7.0462 corr: 34 (662016/2257759) completed in 0m 1s
loss: 6.9532 corr: 28 (662528/2257759) completed in 0m 1s
loss: 6.9983 corr: 42 (663040/2257759) completed in 0m 1s
loss: 6.8550 corr: 27 (663552/2257759) completed in 0m 1s
loss: 7.0772 corr: 44 (664064/2257759) completed in 0m 1s
loss: 7.1588 corr: 35 (664576/2257759) completed in 0m 1s
loss: 7.0626 corr: 32 (665088/2257759) completed in 0m 1s
loss: 6.8180 corr: 43 (665600/2257759) completed in 0m 1s
loss: 6.8760 corr: 41 (666112/2257759) completed in 0m 1s
loss: 7.0210 corr: 34 (666624/2257759) completed in 0m 1s
loss: 6.9178 corr: 43 (667136/2257759) completed in 0m 1s
loss: 6.7101 corr: 43 (667648/2257759) completed in 0m 1s
loss: 7.0648 corr: 34 (668160/2257759) completed in 0m 1s
loss: 6.9557 corr: 25 (668672/2257759) completed in 0m 1s
loss: 7.1772 corr: 29 (669184/2257759) completed in 0m 1s
loss: 6.9572 corr: 35 (669696/2257759) completed in 0m 1s
loss: 7.1523 corr: 33 (670208/2257759) completed in 0m 1s
loss: 7.0985 corr: 38 (670720/2257759) completed in 0m 1s
loss: 6.8115 corr: 53 (671232/2257759) completed in 0m 1s
loss: 7.1423 corr: 38 (671744/2257759) completed in 0m 1s
loss: 7.2568 corr: 41 (672256/2257759) completed in 0m 1s
loss: 6.8563 corr: 42 (672768/2257759) completed in 0m 1s
loss: 6.9468 corr: 43 (673280/2257759) completed in 0m 1s
loss: 7.0304 corr: 26 (673792/2257759) completed in 0m 1s
loss: 7.1005 corr: 42 (674304/2257759) completed in 0m 2s
loss: 7.1955 corr: 45 (674816/2257759) completed in 0m 1s
loss: 6.8419 corr: 31 (675328/2257759) completed in 0m 1s
loss: 6.9684 corr: 48 (675840/2257759) completed in 0m 1s
loss: 7.0118 corr: 42 (676352/2257759) completed in 0m 1s
loss: 6.9892 corr: 37 (676864/2257759) completed in 0m 1s
loss: 6.9128 corr: 39 (677376/2257759) completed in 0m 1s
loss: 7.0128 corr: 34 (677888/2257759) completed in 0m 1s
loss: 7.2583 corr: 36 (678400/2257759) completed in 0m 1s
loss: 7.1717 corr: 32 (678912/2257759) completed in 0m 2s
loss: 6.8148 corr: 32 (679424/2257759) completed in 0m 1s
loss: 6.7561 corr: 42 (679936/2257759) completed in 0m 2s
loss: 7.1991 corr: 36 (680448/2257759) completed in 0m 1s
loss: 7.0535 corr: 50 (680960/2257759) completed in 0m 1s
loss: 6.8444 corr: 39 (681472/2257759) completed in 0m 1s
loss: 6.8673 corr: 37 (681984/2257759) completed in 0m 1s
loss: 6.9326 corr: 26 (682496/2257759) completed in 0m 1s
loss: 7.2245 corr: 32 (683008/2257759) completed in 0m 1s
loss: 7.0036 corr: 32 (683520/2257759) completed in 0m 1s
loss: 6.8151 corr: 40 (684032/2257759) completed in 0m 1s
loss: 6.8756 corr: 39 (684544/2257759) completed in 0m 2s
loss: 6.9500 corr: 27 (685056/2257759) completed in 0m 1s
loss: 6.8008 corr: 41 (685568/2257759) completed in 0m 1s
loss: 7.0555 corr: 26 (686080/2257759) completed in 0m 1s
loss: 6.9479 corr: 35 (686592/2257759) completed in 0m 1s
loss: 6.9892 corr: 34 (687104/2257759) completed in 0m 1s
loss: 6.9016 corr: 45 (687616/2257759) completed in 0m 2s
loss: 6.8151 corr: 49 (688128/2257759) completed in 0m 2s
loss: 7.0405 corr: 45 (688640/2257759) completed in 0m 1s
loss: 6.6813 corr: 34 (689152/2257759) completed in 0m 1s
loss: 6.8341 corr: 38 (689664/2257759) completed in 0m 1s
loss: 7.0600 corr: 36 (690176/2257759) completed in 0m 1s
loss: 6.8852 corr: 44 (690688/2257759) completed in 0m 1s
loss: 6.9659 corr: 37 (691200/2257759) completed in 0m 2s
loss: 6.9127 corr: 38 (691712/2257759) completed in 0m 1s
loss: 6.9939 corr: 35 (692224/2257759) completed in 0m 1s
loss: 6.8246 corr: 35 (692736/2257759) completed in 0m 1s
loss: 6.7813 corr: 46 (693248/2257759) completed in 0m 1s
loss: 7.1887 corr: 41 (693760/2257759) completed in 0m 1s
loss: 7.0869 corr: 33 (694272/2257759) completed in 0m 1s
loss: 6.9453 corr: 40 (694784/2257759) completed in 0m 1s
loss: 6.9920 corr: 39 (695296/2257759) completed in 0m 1s
loss: 6.7716 corr: 29 (695808/2257759) completed in 0m 1s
loss: 6.8744 corr: 51 (696320/2257759) completed in 0m 1s
loss: 6.8645 corr: 40 (696832/2257759) completed in 0m 1s
loss: 6.7022 corr: 45 (697344/2257759) completed in 0m 1s
loss: 6.9611 corr: 33 (697856/2257759) completed in 0m 1s
loss: 6.9924 corr: 42 (698368/2257759) completed in 0m 1s
loss: 6.9740 corr: 39 (698880/2257759) completed in 0m 1s
loss: 6.7618 corr: 42 (699392/2257759) completed in 0m 1s
loss: 7.0335 corr: 42 (699904/2257759) completed in 0m 1s
loss: 6.9985 corr: 39 (700416/2257759) completed in 0m 1s
loss: 6.8883 corr: 38 (700928/2257759) completed in 0m 1s
loss: 7.0976 corr: 53 (701440/2257759) completed in 0m 2s
loss: 7.0611 corr: 39 (701952/2257759) completed in 0m 1s
loss: 7.1135 corr: 37 (702464/2257759) completed in 0m 1s
loss: 6.8046 corr: 48 (702976/2257759) completed in 0m 1s
loss: 6.8912 corr: 41 (703488/2257759) completed in 0m 1s
loss: 6.9547 corr: 32 (704000/2257759) completed in 0m 1s
loss: 6.7827 corr: 47 (704512/2257759) completed in 0m 1s
loss: 6.9365 corr: 37 (705024/2257759) completed in 0m 1s
loss: 6.7719 corr: 40 (705536/2257759) completed in 0m 1s
loss: 6.7600 corr: 44 (706048/2257759) completed in 0m 1s
loss: 7.1073 corr: 44 (706560/2257759) completed in 0m 1s
loss: 6.5712 corr: 51 (707072/2257759) completed in 0m 1s
loss: 7.0356 corr: 33 (707584/2257759) completed in 0m 1s
loss: 6.7197 corr: 47 (708096/2257759) completed in 0m 1s
loss: 7.0116 corr: 43 (708608/2257759) completed in 0m 1s
loss: 6.6715 corr: 47 (709120/2257759) completed in 0m 1s
loss: 6.5361 corr: 45 (709632/2257759) completed in 0m 1s
loss: 6.9043 corr: 52 (710144/2257759) completed in 0m 1s
loss: 7.1090 corr: 41 (710656/2257759) completed in 0m 1s
loss: 6.7691 corr: 43 (711168/2257759) completed in 0m 1s
loss: 6.6999 corr: 47 (711680/2257759) completed in 0m 1s
loss: 6.7990 corr: 38 (712192/2257759) completed in 0m 1s
loss: 7.2611 corr: 31 (712704/2257759) completed in 0m 1s
loss: 6.6551 corr: 45 (713216/2257759) completed in 0m 1s
loss: 6.7920 corr: 48 (713728/2257759) completed in 0m 1s
loss: 6.7936 corr: 48 (714240/2257759) completed in 0m 1s
loss: 6.8384 corr: 43 (714752/2257759) completed in 0m 1s
loss: 6.6702 corr: 41 (715264/2257759) completed in 0m 1s
loss: 6.8372 corr: 43 (715776/2257759) completed in 0m 1s
loss: 6.5728 corr: 57 (716288/2257759) completed in 0m 1s
loss: 6.6686 corr: 50 (716800/2257759) completed in 0m 1s
loss: 6.8541 corr: 49 (717312/2257759) completed in 0m 1s
loss: 6.7159 corr: 52 (717824/2257759) completed in 0m 1s
loss: 6.9218 corr: 34 (718336/2257759) completed in 0m 1s
loss: 6.6179 corr: 41 (718848/2257759) completed in 0m 1s
loss: 6.6708 corr: 46 (719360/2257759) completed in 0m 1s
loss: 6.4398 corr: 40 (719872/2257759) completed in 0m 1s
loss: 6.8706 corr: 54 (720384/2257759) completed in 0m 1s
loss: 6.7557 corr: 38 (720896/2257759) completed in 0m 1s
loss: 6.7255 corr: 44 (721408/2257759) completed in 0m 1s
loss: 6.6307 corr: 46 (721920/2257759) completed in 0m 2s
loss: 6.9229 corr: 32 (722432/2257759) completed in 0m 1s
loss: 6.7704 corr: 41 (722944/2257759) completed in 0m 1s
loss: 6.6963 corr: 38 (723456/2257759) completed in 0m 1s
loss: 6.6979 corr: 37 (723968/2257759) completed in 0m 1s
loss: 6.7261 corr: 48 (724480/2257759) completed in 0m 1s
loss: 6.7974 corr: 47 (724992/2257759) completed in 0m 1s
loss: 6.7709 corr: 43 (725504/2257759) completed in 0m 1s
loss: 6.7743 corr: 47 (726016/2257759) completed in 0m 1s
loss: 7.0713 corr: 33 (726528/2257759) completed in 0m 1s
loss: 6.6157 corr: 45 (727040/2257759) completed in 0m 1s
loss: 6.9378 corr: 48 (727552/2257759) completed in 0m 1s
loss: 6.5958 corr: 55 (728064/2257759) completed in 0m 1s
loss: 6.6284 corr: 45 (728576/2257759) completed in 0m 1s
loss: 7.0670 corr: 40 (729088/2257759) completed in 0m 1s
loss: 6.7779 corr: 44 (729600/2257759) completed in 0m 1s
loss: 6.7161 corr: 46 (730112/2257759) completed in 0m 1s
loss: 6.7654 corr: 41 (730624/2257759) completed in 0m 1s
loss: 6.7075 corr: 53 (731136/2257759) completed in 0m 1s
loss: 6.7971 corr: 50 (731648/2257759) completed in 0m 1s
loss: 6.6790 corr: 46 (732160/2257759) completed in 0m 1s
loss: 6.8465 corr: 41 (732672/2257759) completed in 0m 1s
loss: 6.7663 corr: 47 (733184/2257759) completed in 0m 1s
loss: 6.7770 corr: 52 (733696/2257759) completed in 0m 1s
loss: 6.4797 corr: 46 (734208/2257759) completed in 0m 1s
loss: 6.8838 corr: 38 (734720/2257759) completed in 0m 1s
loss: 6.8309 corr: 49 (735232/2257759) completed in 0m 1s
loss: 6.6598 corr: 44 (735744/2257759) completed in 0m 1s
loss: 6.6132 corr: 45 (736256/2257759) completed in 0m 1s
loss: 6.6790 corr: 50 (736768/2257759) completed in 0m 1s
loss: 6.5767 corr: 46 (737280/2257759) completed in 0m 2s
loss: 6.5315 corr: 55 (737792/2257759) completed in 0m 1s
loss: 6.5871 corr: 59 (738304/2257759) completed in 0m 1s
loss: 6.5337 corr: 44 (738816/2257759) completed in 0m 1s
loss: 6.3987 corr: 58 (739328/2257759) completed in 0m 1s
loss: 6.6609 corr: 40 (739840/2257759) completed in 0m 1s
loss: 6.5286 corr: 52 (740352/2257759) completed in 0m 1s
loss: 6.5738 corr: 46 (740864/2257759) completed in 0m 1s
loss: 6.7768 corr: 56 (741376/2257759) completed in 0m 1s
loss: 6.4682 corr: 52 (741888/2257759) completed in 0m 1s
loss: 6.6243 corr: 47 (742400/2257759) completed in 0m 1s
loss: 6.6042 corr: 54 (742912/2257759) completed in 0m 2s
loss: 6.7567 corr: 52 (743424/2257759) completed in 0m 1s
loss: 6.4028 corr: 48 (743936/2257759) completed in 0m 1s
loss: 6.4673 corr: 50 (744448/2257759) completed in 0m 1s
loss: 6.7417 corr: 54 (744960/2257759) completed in 0m 1s
loss: 6.5383 corr: 56 (745472/2257759) completed in 0m 1s
loss: 6.6888 corr: 37 (745984/2257759) completed in 0m 1s
loss: 6.5608 corr: 38 (746496/2257759) completed in 0m 1s
loss: 6.5427 corr: 59 (747008/2257759) completed in 0m 1s
loss: 6.8010 corr: 50 (747520/2257759) completed in 0m 1s
loss: 6.5708 corr: 52 (748032/2257759) completed in 0m 1s
loss: 6.5033 corr: 37 (748544/2257759) completed in 0m 2s
loss: 6.6246 corr: 57 (749056/2257759) completed in 0m 1s
loss: 6.4669 corr: 53 (749568/2257759) completed in 0m 1s
loss: 6.5475 corr: 53 (750080/2257759) completed in 0m 1s
loss: 6.5831 corr: 53 (750592/2257759) completed in 0m 1s
loss: 6.5014 corr: 45 (751104/2257759) completed in 0m 1s
loss: 6.7195 corr: 40 (751616/2257759) completed in 0m 1s
loss: 6.7928 corr: 48 (752128/2257759) completed in 0m 1s
loss: 6.5094 corr: 54 (752640/2257759) completed in 0m 1s
loss: 6.7917 corr: 41 (753152/2257759) completed in 0m 1s
loss: 6.8390 corr: 41 (753664/2257759) completed in 0m 1s
loss: 6.6695 corr: 64 (754176/2257759) completed in 0m 1s
loss: 6.6198 corr: 54 (754688/2257759) completed in 0m 1s
loss: 6.3970 corr: 64 (755200/2257759) completed in 0m 1s
loss: 6.4215 corr: 57 (755712/2257759) completed in 0m 1s
loss: 6.2996 corr: 69 (756224/2257759) completed in 0m 1s
loss: 6.4407 corr: 54 (756736/2257759) completed in 0m 1s
loss: 6.5514 corr: 52 (757248/2257759) completed in 0m 1s
loss: 6.6397 corr: 58 (757760/2257759) completed in 0m 1s
loss: 6.6405 corr: 47 (758272/2257759) completed in 0m 1s
loss: 6.4705 corr: 46 (758784/2257759) completed in 0m 1s
loss: 6.4383 corr: 56 (759296/2257759) completed in 0m 1s
loss: 6.6588 corr: 45 (759808/2257759) completed in 0m 1s
loss: 6.8162 corr: 45 (760320/2257759) completed in 0m 1s
loss: 6.3218 corr: 54 (760832/2257759) completed in 0m 1s
loss: 6.5642 corr: 44 (761344/2257759) completed in 0m 1s
loss: 6.5928 corr: 33 (761856/2257759) completed in 0m 2s
loss: 6.5267 corr: 52 (762368/2257759) completed in 0m 1s
loss: 6.5942 corr: 53 (762880/2257759) completed in 0m 1s
loss: 6.5924 corr: 53 (763392/2257759) completed in 0m 1s
loss: 6.5789 corr: 58 (763904/2257759) completed in 0m 2s
loss: 6.8798 corr: 59 (764416/2257759) completed in 0m 1s
loss: 6.2979 corr: 54 (764928/2257759) completed in 0m 1s
loss: 6.5789 corr: 48 (765440/2257759) completed in 0m 1s
loss: 6.3468 corr: 61 (765952/2257759) completed in 0m 1s
loss: 6.4691 corr: 66 (766464/2257759) completed in 0m 1s
loss: 6.3184 corr: 65 (766976/2257759) completed in 0m 1s
loss: 6.3937 corr: 49 (767488/2257759) completed in 0m 2s
loss: 6.5905 corr: 49 (768000/2257759) completed in 0m 1s
loss: 6.4070 corr: 63 (768512/2257759) completed in 0m 1s
loss: 6.4927 corr: 55 (769024/2257759) completed in 0m 1s
loss: 6.5644 corr: 45 (769536/2257759) completed in 0m 1s
loss: 6.4735 corr: 58 (770048/2257759) completed in 0m 1s
loss: 6.4641 corr: 51 (770560/2257759) completed in 0m 1s
loss: 6.3588 corr: 69 (771072/2257759) completed in 0m 1s
loss: 6.5323 corr: 59 (771584/2257759) completed in 0m 1s
loss: 6.5004 corr: 49 (772096/2257759) completed in 0m 1s
loss: 6.5522 corr: 50 (772608/2257759) completed in 0m 1s
loss: 6.3144 corr: 59 (773120/2257759) completed in 0m 1s
loss: 6.7289 corr: 51 (773632/2257759) completed in 0m 1s
loss: 6.5925 corr: 61 (774144/2257759) completed in 0m 1s
loss: 6.5231 corr: 55 (774656/2257759) completed in 0m 2s
loss: 6.6048 corr: 56 (775168/2257759) completed in 0m 1s
loss: 6.4007 corr: 56 (775680/2257759) completed in 0m 1s
loss: 6.6135 corr: 46 (776192/2257759) completed in 0m 1s
loss: 6.6449 corr: 47 (776704/2257759) completed in 0m 1s
loss: 6.5861 corr: 57 (777216/2257759) completed in 0m 1s
loss: 6.4724 corr: 54 (777728/2257759) completed in 0m 2s
loss: 6.4192 corr: 56 (778240/2257759) completed in 0m 1s
loss: 6.3478 corr: 57 (778752/2257759) completed in 0m 1s
loss: 6.5802 corr: 53 (779264/2257759) completed in 0m 1s
loss: 6.3734 corr: 48 (779776/2257759) completed in 0m 1s
loss: 6.5900 corr: 45 (780288/2257759) completed in 0m 1s
loss: 6.4440 corr: 63 (780800/2257759) completed in 0m 1s
loss: 6.2729 corr: 46 (781312/2257759) completed in 0m 1s
loss: 6.4949 corr: 54 (781824/2257759) completed in 0m 1s
loss: 6.4141 corr: 54 (782336/2257759) completed in 0m 1s
loss: 6.6589 corr: 48 (782848/2257759) completed in 0m 1s
loss: 6.4573 corr: 49 (783360/2257759) completed in 0m 1s
loss: 6.7997 corr: 51 (783872/2257759) completed in 0m 1s
loss: 6.2804 corr: 57 (784384/2257759) completed in 0m 1s
loss: 6.3442 corr: 64 (784896/2257759) completed in 0m 1s
loss: 6.3206 corr: 54 (785408/2257759) completed in 0m 1s
loss: 6.2503 corr: 57 (785920/2257759) completed in 0m 1s
loss: 6.2721 corr: 56 (786432/2257759) completed in 0m 1s
loss: 6.4095 corr: 53 (786944/2257759) completed in 0m 1s
loss: 6.4502 corr: 50 (787456/2257759) completed in 0m 1s
loss: 6.2027 corr: 57 (787968/2257759) completed in 0m 1s
loss: 6.4491 corr: 55 (788480/2257759) completed in 0m 2s
loss: 6.4322 corr: 60 (788992/2257759) completed in 0m 1s
loss: 6.4319 corr: 68 (789504/2257759) completed in 0m 1s
loss: 6.3236 corr: 50 (790016/2257759) completed in 0m 1s
loss: 6.5578 corr: 60 (790528/2257759) completed in 0m 1s
loss: 6.5695 corr: 47 (791040/2257759) completed in 0m 1s
loss: 6.5149 corr: 54 (791552/2257759) completed in 0m 1s
loss: 6.4457 corr: 46 (792064/2257759) completed in 0m 2s
loss: 6.6903 corr: 63 (792576/2257759) completed in 0m 1s
loss: 6.5241 corr: 53 (793088/2257759) completed in 0m 1s
