loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.3110 corr: 352 (471552/2257759) completed in 0m 1.289s
loss: 1.1950 corr: 355 (472064/2257759) completed in 0m 1.388s
loss: 1.1510 corr: 358 (472576/2257759) completed in 0m 1.674s
loss: 1.1819 corr: 362 (473088/2257759) completed in 0m 1.410s
loss: 1.1666 corr: 357 (473600/2257759) completed in 0m 1.349s
loss: 1.2414 corr: 363 (474112/2257759) completed in 0m 1.405s
loss: 1.0741 corr: 379 (474624/2257759) completed in 0m 1.337s
loss: 1.0263 corr: 362 (475136/2257759) completed in 0m 1.260s
loss: 1.2904 corr: 358 (475648/2257759) completed in 0m 1.398s
loss: 1.3633 corr: 350 (476160/2257759) completed in 0m 1.373s
loss: 1.0272 corr: 370 (476672/2257759) completed in 0m 1.537s
loss: 1.0604 corr: 370 (477184/2257759) completed in 0m 1.325s
loss: 1.1480 corr: 377 (477696/2257759) completed in 0m 1.426s
loss: 0.9368 corr: 382 (478208/2257759) completed in 0m 1.380s
loss: 1.2885 corr: 340 (478720/2257759) completed in 0m 1.378s
loss: 1.2821 corr: 353 (479232/2257759) completed in 0m 1.311s
loss: 1.1272 corr: 367 (479744/2257759) completed in 0m 1.390s
loss: 1.1384 corr: 379 (480256/2257759) completed in 0m 1.411s
loss: 1.2966 corr: 355 (480768/2257759) completed in 0m 1.473s
loss: 1.1162 corr: 371 (481280/2257759) completed in 0m 1.296s
loss: 1.2942 corr: 366 (481792/2257759) completed in 0m 1.390s
loss: 1.2584 corr: 343 (482304/2257759) completed in 0m 1.366s
loss: 1.1345 corr: 362 (482816/2257759) completed in 0m 1.376s
loss: 1.1359 corr: 374 (483328/2257759) completed in 0m 1.400s
loss: 1.1341 corr: 372 (483840/2257759) completed in 0m 1.417s
loss: 1.1742 corr: 367 (484352/2257759) completed in 0m 1.350s
loss: 0.9828 corr: 386 (484864/2257759) completed in 0m 1.559s
loss: 1.0936 corr: 357 (485376/2257759) completed in 0m 1.296s
loss: 1.2607 corr: 358 (485888/2257759) completed in 0m 1.392s
loss: 1.3194 corr: 344 (486400/2257759) completed in 0m 1.309s
loss: 1.0597 corr: 389 (486912/2257759) completed in 0m 1.342s
loss: 1.2537 corr: 356 (487424/2257759) completed in 0m 1.356s
loss: 1.1269 corr: 376 (487936/2257759) completed in 0m 1.461s
loss: 1.1834 corr: 357 (488448/2257759) completed in 0m 1.288s
loss: 1.1846 corr: 365 (488960/2257759) completed in 0m 1.373s
loss: 1.2498 corr: 356 (489472/2257759) completed in 0m 1.440s
loss: 1.3413 corr: 357 (489984/2257759) completed in 0m 1.504s
loss: 1.2050 corr: 367 (490496/2257759) completed in 0m 1.429s
loss: 1.2111 corr: 356 (491008/2257759) completed in 0m 1.492s
loss: 1.2688 corr: 367 (491520/2257759) completed in 0m 1.510s
loss: 1.1783 corr: 359 (492032/2257759) completed in 0m 1.402s
loss: 1.1773 corr: 365 (492544/2257759) completed in 0m 1.473s
loss: 1.2216 corr: 357 (493056/2257759) completed in 0m 1.509s
loss: 1.1062 corr: 380 (493568/2257759) completed in 0m 1.392s
loss: 1.2842 corr: 355 (494080/2257759) completed in 0m 1.558s
loss: 1.0203 corr: 390 (494592/2257759) completed in 0m 1.432s
loss: 1.2956 corr: 356 (495104/2257759) completed in 0m 1.391s
loss: 1.1367 corr: 380 (495616/2257759) completed in 0m 1.396s
loss: 1.3391 corr: 340 (496128/2257759) completed in 0m 1.426s
loss: 1.3394 corr: 341 (496640/2257759) completed in 0m 1.400s
loss: 1.2191 corr: 361 (497152/2257759) completed in 0m 1.824s
loss: 1.2044 corr: 360 (497664/2257759) completed in 0m 1.406s
loss: 1.2149 corr: 367 (498176/2257759) completed in 0m 1.632s
loss: 1.0585 corr: 372 (498688/2257759) completed in 0m 1.437s
loss: 1.0711 corr: 379 (499200/2257759) completed in 0m 1.380s
loss: 1.0978 corr: 381 (499712/2257759) completed in 0m 1.365s
loss: 1.1938 corr: 374 (500224/2257759) completed in 0m 1.517s
loss: 1.2420 corr: 348 (500736/2257759) completed in 0m 1.613s
loss: 1.0828 corr: 381 (501248/2257759) completed in 0m 1.482s
loss: 1.1548 corr: 366 (501760/2257759) completed in 0m 1.359s
loss: 1.1342 corr: 362 (502272/2257759) completed in 0m 1.455s
loss: 1.2027 corr: 366 (502784/2257759) completed in 0m 1.397s
loss: 1.0976 corr: 381 (503296/2257759) completed in 0m 1.383s
loss: 1.1330 corr: 367 (503808/2257759) completed in 0m 1.567s
loss: 1.2971 corr: 352 (504320/2257759) completed in 0m 1.484s
loss: 1.3390 corr: 351 (504832/2257759) completed in 0m 1.392s
loss: 1.3126 corr: 343 (505344/2257759) completed in 0m 1.419s
loss: 1.1834 corr: 366 (505856/2257759) completed in 0m 1.365s
loss: 1.2576 corr: 350 (506368/2257759) completed in 0m 1.572s
loss: 1.2286 corr: 360 (506880/2257759) completed in 0m 1.424s
loss: 1.0067 corr: 386 (507392/2257759) completed in 0m 1.358s
loss: 1.2414 corr: 369 (507904/2257759) completed in 0m 1.960s
loss: 1.3392 corr: 344 (508416/2257759) completed in 0m 1.393s
loss: 1.4118 corr: 339 (508928/2257759) completed in 0m 1.306s
loss: 1.2978 corr: 356 (509440/2257759) completed in 0m 1.410s
loss: 1.1927 corr: 365 (509952/2257759) completed in 0m 1.419s
loss: 1.2383 corr: 339 (510464/2257759) completed in 0m 1.380s
loss: 1.1633 corr: 355 (510976/2257759) completed in 0m 1.401s
loss: 1.1472 corr: 358 (511488/2257759) completed in 0m 1.609s
loss: 1.1041 corr: 367 (512000/2257759) completed in 0m 1.438s
loss: 1.1425 corr: 368 (512512/2257759) completed in 0m 1.417s
loss: 1.1046 corr: 358 (513024/2257759) completed in 0m 1.362s
loss: 1.0775 corr: 369 (513536/2257759) completed in 0m 1.389s
loss: 1.2433 corr: 355 (514048/2257759) completed in 0m 1.426s
loss: 1.1044 corr: 373 (514560/2257759) completed in 0m 1.515s
loss: 1.1087 corr: 368 (515072/2257759) completed in 0m 1.355s
loss: 1.0975 corr: 364 (515584/2257759) completed in 0m 1.290s
loss: 1.2428 corr: 352 (516096/2257759) completed in 0m 1.423s
loss: 1.2047 corr: 378 (516608/2257759) completed in 0m 1.409s
loss: 1.0722 corr: 375 (517120/2257759) completed in 0m 1.289s
loss: 1.0604 corr: 377 (517632/2257759) completed in 0m 1.429s
loss: 1.0732 corr: 364 (518144/2257759) completed in 0m 1.336s
loss: 0.8975 corr: 385 (518656/2257759) completed in 0m 1.428s
loss: 1.1962 corr: 363 (519168/2257759) completed in 0m 1.342s
loss: 1.1389 corr: 367 (519680/2257759) completed in 0m 1.541s
loss: 1.1450 corr: 360 (520192/2257759) completed in 0m 1.570s
loss: 1.1827 corr: 368 (520704/2257759) completed in 0m 1.397s
loss: 1.2304 corr: 355 (521216/2257759) completed in 0m 1.318s
loss: 1.1801 corr: 371 (521728/2257759) completed in 0m 1.406s
loss: 1.1568 corr: 371 (522240/2257759) completed in 0m 1.423s
loss: 1.2547 corr: 350 (522752/2257759) completed in 0m 1.538s
loss: 1.0290 corr: 392 (523264/2257759) completed in 0m 1.399s
loss: 1.0882 corr: 377 (523776/2257759) completed in 0m 1.326s
loss: 1.1618 corr: 363 (524288/2257759) completed in 0m 1.449s
loss: 1.1496 corr: 358 (524800/2257759) completed in 0m 1.393s
loss: 1.1714 corr: 359 (525312/2257759) completed in 0m 1.323s
loss: 1.0415 corr: 383 (525824/2257759) completed in 0m 1.428s
loss: 1.1916 corr: 356 (526336/2257759) completed in 0m 1.423s
loss: 1.2482 corr: 355 (526848/2257759) completed in 0m 1.465s
loss: 1.2690 corr: 362 (527360/2257759) completed in 0m 1.429s
loss: 1.1683 corr: 366 (527872/2257759) completed in 0m 1.494s
loss: 1.1735 corr: 361 (528384/2257759) completed in 0m 1.445s
loss: 1.1947 corr: 364 (528896/2257759) completed in 0m 1.838s
loss: 1.1306 corr: 358 (529408/2257759) completed in 0m 1.347s
loss: 1.0911 corr: 368 (529920/2257759) completed in 0m 1.415s
loss: 1.1094 corr: 385 (530432/2257759) completed in 0m 1.401s
loss: 1.1984 corr: 353 (530944/2257759) completed in 0m 1.318s
loss: 1.1804 corr: 366 (531456/2257759) completed in 0m 1.406s
loss: 1.2310 corr: 363 (531968/2257759) completed in 0m 1.306s
loss: 1.1493 corr: 368 (532480/2257759) completed in 0m 1.364s
loss: 1.2892 corr: 360 (532992/2257759) completed in 0m 1.470s
loss: 1.0431 corr: 377 (533504/2257759) completed in 0m 1.363s
loss: 1.0078 corr: 374 (534016/2257759) completed in 0m 1.386s
loss: 1.1589 corr: 365 (534528/2257759) completed in 0m 1.368s
loss: 1.0633 corr: 379 (535040/2257759) completed in 0m 1.319s
loss: 1.0013 corr: 391 (535552/2257759) completed in 0m 1.310s
loss: 1.1401 corr: 374 (536064/2257759) completed in 0m 1.576s
loss: 1.0763 corr: 385 (536576/2257759) completed in 0m 1.264s
loss: 1.0488 corr: 372 (537088/2257759) completed in 0m 1.390s
loss: 1.1182 corr: 387 (537600/2257759) completed in 0m 1.405s
loss: 1.2329 corr: 368 (538112/2257759) completed in 0m 1.412s
loss: 1.2194 corr: 366 (538624/2257759) completed in 0m 1.367s
loss: 1.1834 corr: 360 (539136/2257759) completed in 0m 1.819s
loss: 1.1258 corr: 377 (539648/2257759) completed in 0m 1.344s
loss: 1.0399 corr: 383 (540160/2257759) completed in 0m 1.334s
loss: 1.1566 corr: 369 (540672/2257759) completed in 0m 1.345s
loss: 1.2779 corr: 361 (541184/2257759) completed in 0m 1.344s
loss: 1.2263 corr: 355 (541696/2257759) completed in 0m 1.439s
loss: 1.0594 corr: 381 (542208/2257759) completed in 0m 1.256s
loss: 1.1124 corr: 375 (542720/2257759) completed in 0m 1.401s
loss: 1.2871 corr: 360 (543232/2257759) completed in 0m 1.402s
loss: 1.1492 corr: 371 (543744/2257759) completed in 0m 1.479s
loss: 1.1353 corr: 363 (544256/2257759) completed in 0m 1.389s
loss: 1.1653 corr: 370 (544768/2257759) completed in 0m 1.369s
loss: 1.0660 corr: 369 (545280/2257759) completed in 0m 1.443s
loss: 1.2224 corr: 364 (545792/2257759) completed in 0m 1.369s
loss: 1.2154 corr: 371 (546304/2257759) completed in 0m 1.446s
loss: 1.0911 corr: 380 (546816/2257759) completed in 0m 1.621s
loss: 1.1862 corr: 372 (547328/2257759) completed in 0m 1.366s
loss: 1.2554 corr: 347 (547840/2257759) completed in 0m 1.390s
loss: 1.1620 corr: 379 (548352/2257759) completed in 0m 1.454s
loss: 1.1632 corr: 368 (548864/2257759) completed in 0m 1.436s
loss: 1.1232 corr: 373 (549376/2257759) completed in 0m 1.558s
loss: 1.1500 corr: 375 (549888/2257759) completed in 0m 1.318s
loss: 1.2842 corr: 352 (550400/2257759) completed in 0m 1.439s
loss: 1.1351 corr: 355 (550912/2257759) completed in 0m 1.291s
loss: 1.1338 corr: 370 (551424/2257759) completed in 0m 1.389s
loss: 1.2447 corr: 364 (551936/2257759) completed in 0m 1.558s
loss: 1.1067 corr: 363 (552448/2257759) completed in 0m 1.408s
loss: 1.1337 corr: 363 (552960/2257759) completed in 0m 1.325s
loss: 1.2768 corr: 357 (553472/2257759) completed in 0m 1.291s
loss: 1.0789 corr: 366 (553984/2257759) completed in 0m 1.398s
loss: 0.9450 corr: 398 (554496/2257759) completed in 0m 1.349s
loss: 1.0318 corr: 371 (555008/2257759) completed in 0m 1.420s
loss: 1.2884 corr: 343 (555520/2257759) completed in 0m 1.423s
loss: 1.3105 corr: 349 (556032/2257759) completed in 0m 1.407s
loss: 1.1851 corr: 356 (556544/2257759) completed in 0m 1.403s
loss: 1.2244 corr: 356 (557056/2257759) completed in 0m 1.355s
loss: 1.0963 corr: 374 (557568/2257759) completed in 0m 1.554s
loss: 1.0902 corr: 361 (558080/2257759) completed in 0m 1.366s
loss: 1.1863 corr: 362 (558592/2257759) completed in 0m 1.393s
loss: 1.1957 corr: 361 (559104/2257759) completed in 0m 1.433s
loss: 1.0534 corr: 374 (559616/2257759) completed in 0m 1.442s
loss: 1.2391 corr: 352 (560128/2257759) completed in 0m 1.472s
loss: 1.2161 corr: 376 (560640/2257759) completed in 0m 1.279s
loss: 1.2639 corr: 359 (561152/2257759) completed in 0m 1.363s
loss: 1.0109 corr: 385 (561664/2257759) completed in 0m 1.375s
loss: 1.2818 corr: 356 (562176/2257759) completed in 0m 1.311s
loss: 1.1640 corr: 369 (562688/2257759) completed in 0m 1.537s
loss: 1.1646 corr: 363 (563200/2257759) completed in 0m 1.353s
loss: 1.0683 corr: 365 (563712/2257759) completed in 0m 1.463s
loss: 1.2016 corr: 365 (564224/2257759) completed in 0m 1.447s
loss: 1.2990 corr: 350 (564736/2257759) completed in 0m 1.317s
loss: 1.1747 corr: 359 (565248/2257759) completed in 0m 1.369s
loss: 1.2327 corr: 364 (565760/2257759) completed in 0m 1.646s
loss: 1.2209 corr: 358 (566272/2257759) completed in 0m 1.381s
loss: 1.1137 corr: 377 (566784/2257759) completed in 0m 1.430s
loss: 1.1955 corr: 358 (567296/2257759) completed in 0m 1.359s
loss: 1.0930 corr: 356 (567808/2257759) completed in 0m 1.384s
loss: 1.2998 corr: 358 (568320/2257759) completed in 0m 1.354s
loss: 1.1288 corr: 361 (568832/2257759) completed in 0m 1.391s
loss: 1.1334 corr: 361 (569344/2257759) completed in 0m 1.381s
loss: 1.1423 corr: 356 (569856/2257759) completed in 0m 1.359s
loss: 1.0349 corr: 381 (570368/2257759) completed in 0m 1.340s
loss: 1.1040 corr: 369 (570880/2257759) completed in 0m 1.373s
loss: 1.2413 corr: 364 (571392/2257759) completed in 0m 1.589s
loss: 1.3089 corr: 364 (571904/2257759) completed in 0m 1.421s
loss: 1.1826 corr: 375 (572416/2257759) completed in 0m 1.399s
loss: 1.0805 corr: 356 (572928/2257759) completed in 0m 1.413s
loss: 1.0971 corr: 365 (573440/2257759) completed in 0m 1.402s
loss: 1.1338 corr: 365 (573952/2257759) completed in 0m 1.375s
loss: 1.2062 corr: 361 (574464/2257759) completed in 0m 1.442s
loss: 1.1213 corr: 370 (574976/2257759) completed in 0m 1.348s
loss: 1.1627 corr: 379 (575488/2257759) completed in 0m 1.441s
loss: 0.9993 corr: 375 (576000/2257759) completed in 0m 1.318s
loss: 1.3721 corr: 345 (576512/2257759) completed in 0m 1.390s
loss: 1.1756 corr: 377 (577024/2257759) completed in 0m 1.446s
loss: 1.0225 corr: 377 (577536/2257759) completed in 0m 1.436s
loss: 1.0812 corr: 368 (578048/2257759) completed in 0m 1.415s
loss: 1.0146 corr: 380 (578560/2257759) completed in 0m 1.437s
loss: 1.1821 corr: 369 (579072/2257759) completed in 0m 1.383s
loss: 1.3288 corr: 338 (579584/2257759) completed in 0m 1.622s
loss: 1.2358 corr: 362 (580096/2257759) completed in 0m 1.404s
loss: 1.2136 corr: 367 (580608/2257759) completed in 0m 1.343s
loss: 1.1563 corr: 373 (581120/2257759) completed in 0m 1.417s
loss: 0.9687 corr: 381 (581632/2257759) completed in 0m 1.411s
loss: 1.2001 corr: 356 (582144/2257759) completed in 0m 1.394s
loss: 1.0655 corr: 377 (582656/2257759) completed in 0m 1.354s
loss: 1.1305 corr: 382 (583168/2257759) completed in 0m 1.370s
loss: 1.1316 corr: 365 (583680/2257759) completed in 0m 1.394s
loss: 1.0743 corr: 365 (584192/2257759) completed in 0m 1.392s
loss: 1.1501 corr: 364 (584704/2257759) completed in 0m 1.457s
loss: 1.2493 corr: 348 (585216/2257759) completed in 0m 1.420s
loss: 0.9804 corr: 396 (585728/2257759) completed in 0m 1.332s
loss: 1.1633 corr: 370 (586240/2257759) completed in 0m 1.469s
loss: 1.1539 corr: 371 (586752/2257759) completed in 0m 1.357s
loss: 1.2413 corr: 367 (587264/2257759) completed in 0m 1.985s
loss: 1.0986 corr: 379 (587776/2257759) completed in 0m 1.495s
loss: 1.2498 corr: 352 (588288/2257759) completed in 0m 1.325s
loss: 1.1293 corr: 376 (588800/2257759) completed in 0m 1.415s
loss: 1.1632 corr: 371 (589312/2257759) completed in 0m 1.260s
loss: 1.1590 corr: 371 (589824/2257759) completed in 0m 1.340s
loss: 1.2519 corr: 366 (590336/2257759) completed in 0m 1.472s
loss: 1.0960 corr: 376 (590848/2257759) completed in 0m 1.416s
loss: 1.1262 corr: 380 (591360/2257759) completed in 0m 1.244s
loss: 1.1786 corr: 363 (591872/2257759) completed in 0m 1.388s
loss: 1.1665 corr: 363 (592384/2257759) completed in 0m 1.444s
loss: 1.1399 corr: 368 (592896/2257759) completed in 0m 1.329s
loss: 1.1023 corr: 364 (593408/2257759) completed in 0m 1.246s
loss: 1.0894 corr: 363 (593920/2257759) completed in 0m 1.509s
loss: 1.2232 corr: 363 (594432/2257759) completed in 0m 1.359s
loss: 1.0888 corr: 370 (594944/2257759) completed in 0m 1.414s
loss: 1.1473 corr: 375 (595456/2257759) completed in 0m 1.396s
loss: 1.1306 corr: 379 (595968/2257759) completed in 0m 1.376s
loss: 1.1169 corr: 368 (596480/2257759) completed in 0m 1.512s
loss: 1.0929 corr: 369 (596992/2257759) completed in 0m 1.405s
loss: 1.1617 corr: 368 (597504/2257759) completed in 0m 1.285s
loss: 1.2842 corr: 361 (598016/2257759) completed in 0m 1.369s
loss: 1.1179 corr: 362 (598528/2257759) completed in 0m 1.391s
loss: 1.0745 corr: 375 (599040/2257759) completed in 0m 1.551s
loss: 1.0451 corr: 376 (599552/2257759) completed in 0m 1.341s
loss: 1.2233 corr: 362 (600064/2257759) completed in 0m 1.195s
loss: 1.0723 corr: 381 (600576/2257759) completed in 0m 1.345s
loss: 0.9517 corr: 390 (601088/2257759) completed in 0m 1.399s
loss: 1.2214 corr: 371 (601600/2257759) completed in 0m 1.572s
loss: 1.1620 corr: 368 (602112/2257759) completed in 0m 1.543s
loss: 1.2439 corr: 353 (602624/2257759) completed in 0m 1.412s
loss: 1.0648 corr: 376 (603136/2257759) completed in 0m 1.412s
loss: 1.1017 corr: 387 (603648/2257759) completed in 0m 1.381s
loss: 1.0831 corr: 364 (604160/2257759) completed in 0m 1.436s
loss: 1.1636 corr: 354 (604672/2257759) completed in 0m 1.388s
loss: 1.0779 corr: 370 (605184/2257759) completed in 0m 1.391s
loss: 1.1686 corr: 367 (605696/2257759) completed in 0m 1.421s
loss: 1.1502 corr: 353 (606208/2257759) completed in 0m 1.265s
loss: 1.2753 corr: 358 (606720/2257759) completed in 0m 1.343s
loss: 1.4185 corr: 348 (607232/2257759) completed in 0m 1.368s
loss: 1.1536 corr: 373 (607744/2257759) completed in 0m 1.578s
loss: 1.0577 corr: 374 (608256/2257759) completed in 0m 1.344s
loss: 1.2097 corr: 368 (608768/2257759) completed in 0m 1.421s
loss: 1.2229 corr: 362 (609280/2257759) completed in 0m 1.441s
loss: 1.0456 corr: 379 (609792/2257759) completed in 0m 1.406s
loss: 1.1617 corr: 360 (610304/2257759) completed in 0m 1.425s
loss: 1.1862 corr: 360 (610816/2257759) completed in 0m 1.387s
loss: 1.2847 corr: 359 (611328/2257759) completed in 0m 1.393s
loss: 1.1211 corr: 371 (611840/2257759) completed in 0m 1.405s
loss: 1.0866 corr: 358 (612352/2257759) completed in 0m 1.456s
loss: 1.0891 corr: 386 (612864/2257759) completed in 0m 1.403s
loss: 1.2297 corr: 356 (613376/2257759) completed in 0m 1.349s
loss: 1.2318 corr: 361 (613888/2257759) completed in 0m 1.368s
loss: 1.0854 corr: 377 (614400/2257759) completed in 0m 1.356s
loss: 1.1165 corr: 378 (614912/2257759) completed in 0m 1.470s
loss: 1.1548 corr: 373 (615424/2257759) completed in 0m 1.336s
loss: 1.1268 corr: 373 (615936/2257759) completed in 0m 1.515s
loss: 1.0801 corr: 364 (616448/2257759) completed in 0m 1.378s
loss: 1.0846 corr: 378 (616960/2257759) completed in 0m 1.248s
loss: 1.1409 corr: 369 (617472/2257759) completed in 0m 1.380s
loss: 1.1495 corr: 377 (617984/2257759) completed in 0m 1.374s
loss: 1.1073 corr: 382 (618496/2257759) completed in 0m 1.403s
loss: 1.2635 corr: 366 (619008/2257759) completed in 0m 1.480s
loss: 1.1676 corr: 369 (619520/2257759) completed in 0m 1.777s
loss: 1.1453 corr: 376 (620032/2257759) completed in 0m 1.366s
loss: 1.2559 corr: 354 (620544/2257759) completed in 0m 1.332s
loss: 1.2516 corr: 359 (621056/2257759) completed in 0m 1.469s
loss: 1.0860 corr: 376 (621568/2257759) completed in 0m 1.418s
loss: 1.1983 corr: 357 (622080/2257759) completed in 0m 1.347s
loss: 1.2326 corr: 363 (622592/2257759) completed in 0m 1.397s
loss: 1.2215 corr: 374 (623104/2257759) completed in 0m 1.440s
loss: 1.1261 corr: 371 (623616/2257759) completed in 0m 1.435s
loss: 1.0968 corr: 363 (624128/2257759) completed in 0m 1.363s
loss: 1.2465 corr: 362 (624640/2257759) completed in 0m 1.522s
loss: 1.2512 corr: 357 (625152/2257759) completed in 0m 1.417s
loss: 1.1792 corr: 367 (625664/2257759) completed in 0m 1.342s
loss: 1.0864 corr: 366 (626176/2257759) completed in 0m 1.305s
loss: 1.1883 corr: 365 (626688/2257759) completed in 0m 1.335s
loss: 1.2248 corr: 360 (627200/2257759) completed in 0m 1.584s
loss: 1.2116 corr: 365 (627712/2257759) completed in 0m 1.450s
loss: 1.1343 corr: 373 (628224/2257759) completed in 0m 1.378s
loss: 1.2338 corr: 371 (628736/2257759) completed in 0m 1.394s
loss: 1.2435 corr: 373 (629248/2257759) completed in 0m 1.306s
loss: 1.2280 corr: 356 (629760/2257759) completed in 0m 1.531s
loss: 1.1795 corr: 366 (630272/2257759) completed in 0m 1.712s
loss: 1.1740 corr: 367 (630784/2257759) completed in 0m 1.400s
loss: 1.2809 corr: 359 (631296/2257759) completed in 0m 1.384s
loss: 1.2139 corr: 373 (631808/2257759) completed in 0m 1.405s
loss: 1.2472 corr: 354 (632320/2257759) completed in 0m 1.336s
loss: 1.3245 corr: 347 (632832/2257759) completed in 0m 1.516s
loss: 1.2460 corr: 368 (633344/2257759) completed in 0m 1.400s
loss: 1.1544 corr: 366 (633856/2257759) completed in 0m 1.416s
loss: 1.0252 corr: 383 (634368/2257759) completed in 0m 1.427s
loss: 1.4186 corr: 348 (634880/2257759) completed in 0m 1.306s
loss: 1.2208 corr: 352 (635392/2257759) completed in 0m 1.643s
loss: 1.1714 corr: 363 (635904/2257759) completed in 0m 1.388s
loss: 1.2674 corr: 347 (636416/2257759) completed in 0m 1.285s
loss: 1.0791 corr: 373 (636928/2257759) completed in 0m 1.356s
loss: 1.2578 corr: 351 (637440/2257759) completed in 0m 1.308s
loss: 1.3062 corr: 363 (637952/2257759) completed in 0m 1.452s
loss: 1.2076 corr: 361 (638464/2257759) completed in 0m 1.352s
loss: 1.2181 corr: 373 (638976/2257759) completed in 0m 1.343s
loss: 1.2668 corr: 371 (639488/2257759) completed in 0m 1.429s
loss: 1.0873 corr: 376 (640000/2257759) completed in 0m 1.456s
loss: 1.0631 corr: 382 (640512/2257759) completed in 0m 1.319s
loss: 1.2344 corr: 379 (641024/2257759) completed in 0m 1.623s
loss: 1.0474 corr: 386 (641536/2257759) completed in 0m 1.409s
loss: 1.2020 corr: 374 (642048/2257759) completed in 0m 1.459s
loss: 1.2699 corr: 354 (642560/2257759) completed in 0m 1.323s
loss: 1.3123 corr: 337 (643072/2257759) completed in 0m 1.411s
loss: 1.2259 corr: 364 (643584/2257759) completed in 0m 1.427s
loss: 1.1251 corr: 370 (644096/2257759) completed in 0m 1.302s
loss: 1.2416 corr: 356 (644608/2257759) completed in 0m 1.373s
loss: 1.2031 corr: 359 (645120/2257759) completed in 0m 1.337s
loss: 1.1957 corr: 356 (645632/2257759) completed in 0m 1.471s
loss: 1.0976 corr: 362 (646144/2257759) completed in 0m 1.349s
loss: 1.5577 corr: 332 (646656/2257759) completed in 0m 1.558s
loss: 1.2851 corr: 359 (647168/2257759) completed in 0m 1.485s
loss: 1.1803 corr: 361 (647680/2257759) completed in 0m 1.365s
loss: 1.1430 corr: 368 (648192/2257759) completed in 0m 1.464s
loss: 1.1805 corr: 366 (648704/2257759) completed in 0m 1.287s
loss: 1.1610 corr: 380 (649216/2257759) completed in 0m 1.336s
loss: 1.1038 corr: 370 (649728/2257759) completed in 0m 1.405s
loss: 1.2490 corr: 363 (650240/2257759) completed in 0m 1.398s
loss: 1.1752 corr: 363 (650752/2257759) completed in 0m 1.372s
loss: 1.1827 corr: 359 (651264/2257759) completed in 0m 1.404s
loss: 1.1472 corr: 380 (651776/2257759) completed in 0m 1.404s
loss: 1.1629 corr: 372 (652288/2257759) completed in 0m 1.370s
loss: 1.1710 corr: 367 (652800/2257759) completed in 0m 1.415s
loss: 1.0385 corr: 378 (653312/2257759) completed in 0m 1.345s
loss: 1.0436 corr: 364 (653824/2257759) completed in 0m 1.390s
loss: 1.1866 corr: 356 (654336/2257759) completed in 0m 1.431s
loss: 1.0974 corr: 369 (654848/2257759) completed in 0m 1.442s
loss: 1.2716 corr: 351 (655360/2257759) completed in 0m 1.426s
loss: 1.1999 corr: 352 (655872/2257759) completed in 0m 1.366s
loss: 1.0519 corr: 381 (656384/2257759) completed in 0m 1.377s
loss: 1.2034 corr: 373 (656896/2257759) completed in 0m 1.368s
loss: 1.1264 corr: 368 (657408/2257759) completed in 0m 1.362s
loss: 1.1977 corr: 376 (657920/2257759) completed in 0m 1.235s
loss: 1.1548 corr: 386 (658432/2257759) completed in 0m 1.879s
loss: 1.1585 corr: 360 (658944/2257759) completed in 0m 1.196s
loss: 1.2915 corr: 378 (659456/2257759) completed in 0m 1.438s
loss: 1.2024 corr: 364 (659968/2257759) completed in 0m 1.389s
loss: 1.0892 corr: 379 (660480/2257759) completed in 0m 1.393s
loss: 1.2374 corr: 359 (660992/2257759) completed in 0m 1.328s
loss: 1.2418 corr: 362 (661504/2257759) completed in 0m 1.361s
loss: 1.2765 corr: 358 (662016/2257759) completed in 0m 1.361s
loss: 1.0719 corr: 374 (662528/2257759) completed in 0m 1.593s
loss: 1.2061 corr: 364 (663040/2257759) completed in 0m 1.298s
loss: 1.1424 corr: 364 (663552/2257759) completed in 0m 1.452s
loss: 1.3476 corr: 357 (664064/2257759) completed in 0m 1.398s
loss: 1.1308 corr: 372 (664576/2257759) completed in 0m 1.338s
loss: 1.1044 corr: 370 (665088/2257759) completed in 0m 1.333s
loss: 1.1782 corr: 364 (665600/2257759) completed in 0m 1.576s
loss: 1.1035 corr: 385 (666112/2257759) completed in 0m 1.378s
loss: 1.3219 corr: 361 (666624/2257759) completed in 0m 1.338s
loss: 1.2382 corr: 354 (667136/2257759) completed in 0m 1.378s
loss: 1.0866 corr: 383 (667648/2257759) completed in 0m 1.356s
loss: 1.3320 corr: 353 (668160/2257759) completed in 0m 1.333s
loss: 1.1103 corr: 372 (668672/2257759) completed in 0m 1.285s
loss: 1.1921 corr: 363 (669184/2257759) completed in 0m 1.297s
loss: 1.0515 corr: 367 (669696/2257759) completed in 0m 1.419s
loss: 1.1390 corr: 359 (670208/2257759) completed in 0m 1.357s
loss: 1.2072 corr: 372 (670720/2257759) completed in 0m 1.461s
loss: 1.1885 corr: 370 (671232/2257759) completed in 0m 1.328s
loss: 1.1771 corr: 361 (671744/2257759) completed in 0m 1.333s
loss: 1.3888 corr: 358 (672256/2257759) completed in 0m 1.426s
loss: 1.1462 corr: 363 (672768/2257759) completed in 0m 1.339s
loss: 1.3601 corr: 354 (673280/2257759) completed in 0m 1.426s
loss: 1.2368 corr: 353 (673792/2257759) completed in 0m 1.375s
loss: 1.1533 corr: 369 (674304/2257759) completed in 0m 1.379s
loss: 1.0296 corr: 372 (674816/2257759) completed in 0m 1.267s
