loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.3104 corr: 265 (454656/2257759) completed in 0m 1.642s
loss: 1.3326 corr: 251 (455040/2257759) completed in 0m 1.691s
loss: 1.2001 corr: 266 (455424/2257759) completed in 0m 1.572s
loss: 1.0851 corr: 273 (455808/2257759) completed in 0m 1.647s
loss: 1.1212 corr: 274 (456192/2257759) completed in 0m 1.668s
loss: 1.0853 corr: 279 (456576/2257759) completed in 0m 1.689s
loss: 1.2873 corr: 264 (456960/2257759) completed in 0m 1.682s
loss: 1.2670 corr: 259 (457344/2257759) completed in 0m 1.760s
loss: 1.0417 corr: 277 (457728/2257759) completed in 0m 1.610s
loss: 1.1277 corr: 273 (458112/2257759) completed in 0m 1.723s
loss: 1.2115 corr: 265 (458496/2257759) completed in 0m 1.725s
loss: 1.1973 corr: 258 (458880/2257759) completed in 0m 1.722s
loss: 1.1939 corr: 267 (459264/2257759) completed in 0m 1.708s
loss: 1.2298 corr: 277 (459648/2257759) completed in 0m 1.656s
loss: 1.2000 corr: 254 (460032/2257759) completed in 0m 1.623s
loss: 1.0595 corr: 271 (460416/2257759) completed in 0m 1.569s
loss: 1.0306 corr: 270 (460800/2257759) completed in 0m 1.652s
loss: 1.1880 corr: 267 (461184/2257759) completed in 0m 1.662s
loss: 1.2492 corr: 268 (461568/2257759) completed in 0m 1.628s
loss: 0.9587 corr: 285 (461952/2257759) completed in 0m 1.780s
loss: 1.0223 corr: 284 (462336/2257759) completed in 0m 1.592s
loss: 1.0649 corr: 277 (462720/2257759) completed in 0m 1.676s
loss: 1.2071 corr: 264 (463104/2257759) completed in 0m 1.755s
loss: 1.1553 corr: 264 (463488/2257759) completed in 0m 1.705s
loss: 1.2642 corr: 262 (463872/2257759) completed in 0m 1.731s
loss: 1.2404 corr: 270 (464256/2257759) completed in 0m 1.679s
loss: 1.0762 corr: 285 (464640/2257759) completed in 0m 1.685s
loss: 1.0017 corr: 289 (465024/2257759) completed in 0m 1.745s
loss: 1.1351 corr: 281 (465408/2257759) completed in 0m 1.682s
loss: 1.0661 corr: 276 (465792/2257759) completed in 0m 1.678s
loss: 1.0286 corr: 283 (466176/2257759) completed in 0m 1.648s
loss: 1.1829 corr: 275 (466560/2257759) completed in 0m 1.654s
loss: 1.0621 corr: 281 (466944/2257759) completed in 0m 1.704s
loss: 1.1315 corr: 268 (467328/2257759) completed in 0m 1.821s
loss: 1.2158 corr: 270 (467712/2257759) completed in 0m 1.739s
loss: 1.0203 corr: 276 (468096/2257759) completed in 0m 1.736s
loss: 1.1177 corr: 281 (468480/2257759) completed in 0m 1.642s
loss: 1.1952 corr: 276 (468864/2257759) completed in 0m 1.609s
loss: 1.1124 corr: 273 (469248/2257759) completed in 0m 1.550s
loss: 1.0848 corr: 272 (469632/2257759) completed in 0m 1.675s
loss: 1.1368 corr: 283 (470016/2257759) completed in 0m 1.725s
loss: 1.2948 corr: 267 (470400/2257759) completed in 0m 1.707s
loss: 0.9936 corr: 266 (470784/2257759) completed in 0m 1.691s
loss: 1.0546 corr: 283 (471168/2257759) completed in 0m 1.666s
loss: 1.0074 corr: 272 (471552/2257759) completed in 0m 1.656s
loss: 1.0786 corr: 262 (471936/2257759) completed in 0m 1.859s
loss: 1.0778 corr: 280 (472320/2257759) completed in 0m 1.643s
loss: 1.0955 corr: 276 (472704/2257759) completed in 0m 1.648s
loss: 1.2641 corr: 266 (473088/2257759) completed in 0m 1.649s
loss: 1.1888 corr: 277 (473472/2257759) completed in 0m 1.675s
loss: 1.1216 corr: 285 (473856/2257759) completed in 0m 1.760s
loss: 1.0699 corr: 279 (474240/2257759) completed in 0m 1.654s
loss: 1.1723 corr: 270 (474624/2257759) completed in 0m 1.690s
loss: 1.0451 corr: 280 (475008/2257759) completed in 0m 1.673s
loss: 0.9140 corr: 289 (475392/2257759) completed in 0m 1.603s
loss: 1.2328 corr: 265 (475776/2257759) completed in 0m 1.648s
loss: 1.0443 corr: 291 (476160/2257759) completed in 0m 1.712s
loss: 1.2319 corr: 272 (476544/2257759) completed in 0m 1.797s
loss: 1.1073 corr: 277 (476928/2257759) completed in 0m 1.951s
loss: 1.1651 corr: 270 (477312/2257759) completed in 0m 1.689s
loss: 1.0583 corr: 284 (477696/2257759) completed in 0m 1.672s
loss: 1.0680 corr: 270 (478080/2257759) completed in 0m 1.653s
loss: 1.1368 corr: 274 (478464/2257759) completed in 0m 1.700s
loss: 0.9530 corr: 279 (478848/2257759) completed in 0m 1.697s
loss: 1.1722 corr: 264 (479232/2257759) completed in 0m 1.682s
loss: 1.1539 corr: 271 (479616/2257759) completed in 0m 1.648s
loss: 1.2329 corr: 271 (480000/2257759) completed in 0m 1.703s
loss: 1.1575 corr: 275 (480384/2257759) completed in 0m 1.972s
loss: 1.3041 corr: 262 (480768/2257759) completed in 0m 1.622s
loss: 1.1138 corr: 285 (481152/2257759) completed in 0m 1.668s
loss: 1.0470 corr: 287 (481536/2257759) completed in 0m 1.659s
loss: 1.1509 corr: 271 (481920/2257759) completed in 0m 1.666s
loss: 1.2137 corr: 268 (482304/2257759) completed in 0m 1.702s
loss: 1.1478 corr: 277 (482688/2257759) completed in 0m 1.649s
loss: 1.0189 corr: 284 (483072/2257759) completed in 0m 1.720s
loss: 1.1140 corr: 273 (483456/2257759) completed in 0m 1.692s
loss: 1.0415 corr: 283 (483840/2257759) completed in 0m 1.840s
loss: 1.2094 corr: 263 (484224/2257759) completed in 0m 1.713s
loss: 1.1720 corr: 276 (484608/2257759) completed in 0m 1.678s
loss: 1.3114 corr: 274 (484992/2257759) completed in 0m 1.648s
loss: 1.0928 corr: 270 (485376/2257759) completed in 0m 1.728s
loss: 1.0464 corr: 281 (485760/2257759) completed in 0m 1.652s
loss: 1.1028 corr: 266 (486144/2257759) completed in 0m 1.662s
loss: 1.0211 corr: 283 (486528/2257759) completed in 0m 1.668s
loss: 1.1194 corr: 271 (486912/2257759) completed in 0m 1.651s
loss: 1.0898 corr: 278 (487296/2257759) completed in 0m 1.664s
loss: 1.0321 corr: 277 (487680/2257759) completed in 0m 1.616s
loss: 1.1743 corr: 275 (488064/2257759) completed in 0m 1.655s
loss: 1.1566 corr: 283 (488448/2257759) completed in 0m 1.842s
loss: 1.0165 corr: 282 (488832/2257759) completed in 0m 1.663s
loss: 1.0872 corr: 279 (489216/2257759) completed in 0m 1.664s
loss: 1.1189 corr: 267 (489600/2257759) completed in 0m 1.659s
loss: 1.1392 corr: 269 (489984/2257759) completed in 0m 1.678s
loss: 0.9848 corr: 275 (490368/2257759) completed in 0m 1.740s
loss: 0.9632 corr: 306 (490752/2257759) completed in 0m 1.710s
loss: 1.0075 corr: 281 (491136/2257759) completed in 0m 1.714s
loss: 1.1689 corr: 273 (491520/2257759) completed in 0m 1.672s
loss: 1.3137 corr: 256 (491904/2257759) completed in 0m 1.605s
loss: 1.0605 corr: 277 (492288/2257759) completed in 0m 1.672s
loss: 1.2858 corr: 268 (492672/2257759) completed in 0m 1.740s
loss: 1.0961 corr: 273 (493056/2257759) completed in 0m 1.887s
loss: 1.2067 corr: 261 (493440/2257759) completed in 0m 1.615s
loss: 1.0876 corr: 282 (493824/2257759) completed in 0m 1.611s
loss: 0.9987 corr: 274 (494208/2257759) completed in 0m 2.090s
loss: 1.2048 corr: 261 (494592/2257759) completed in 0m 1.578s
loss: 1.2064 corr: 263 (494976/2257759) completed in 0m 1.677s
loss: 0.9515 corr: 281 (495360/2257759) completed in 0m 1.591s
loss: 1.2526 corr: 267 (495744/2257759) completed in 0m 1.640s
loss: 1.1438 corr: 269 (496128/2257759) completed in 0m 1.652s
loss: 1.0998 corr: 282 (496512/2257759) completed in 0m 1.756s
loss: 1.0031 corr: 283 (496896/2257759) completed in 0m 1.616s
loss: 1.2245 corr: 275 (497280/2257759) completed in 0m 1.688s
loss: 1.1129 corr: 277 (497664/2257759) completed in 0m 1.902s
loss: 1.1277 corr: 281 (498048/2257759) completed in 0m 1.716s
loss: 1.1419 corr: 282 (498432/2257759) completed in 0m 1.644s
loss: 1.1414 corr: 274 (498816/2257759) completed in 0m 1.691s
loss: 1.0915 corr: 275 (499200/2257759) completed in 0m 1.707s
loss: 1.1625 corr: 272 (499584/2257759) completed in 0m 1.607s
loss: 1.0022 corr: 291 (499968/2257759) completed in 0m 1.778s
loss: 0.9038 corr: 292 (500352/2257759) completed in 0m 1.703s
loss: 1.2067 corr: 275 (500736/2257759) completed in 0m 1.665s
loss: 1.2848 corr: 262 (501120/2257759) completed in 0m 1.670s
loss: 1.2790 corr: 260 (501504/2257759) completed in 0m 1.649s
loss: 1.0567 corr: 281 (501888/2257759) completed in 0m 1.665s
loss: 1.1428 corr: 274 (502272/2257759) completed in 0m 1.780s
loss: 1.0746 corr: 275 (502656/2257759) completed in 0m 1.619s
loss: 1.1732 corr: 277 (503040/2257759) completed in 0m 1.706s
loss: 1.1628 corr: 264 (503424/2257759) completed in 0m 1.687s
loss: 1.0760 corr: 284 (503808/2257759) completed in 0m 1.656s
loss: 1.1122 corr: 269 (504192/2257759) completed in 0m 1.663s
loss: 1.1035 corr: 274 (504576/2257759) completed in 0m 1.806s
loss: 1.0863 corr: 279 (504960/2257759) completed in 0m 1.720s
loss: 1.1025 corr: 275 (505344/2257759) completed in 0m 1.658s
loss: 1.0060 corr: 285 (505728/2257759) completed in 0m 1.709s
loss: 1.1727 corr: 267 (506112/2257759) completed in 0m 1.695s
loss: 1.0927 corr: 277 (506496/2257759) completed in 0m 1.642s
loss: 1.0980 corr: 279 (506880/2257759) completed in 0m 1.748s
loss: 1.2740 corr: 267 (507264/2257759) completed in 0m 1.700s
loss: 1.1427 corr: 272 (507648/2257759) completed in 0m 1.694s
loss: 1.1302 corr: 267 (508032/2257759) completed in 0m 1.698s
loss: 1.1346 corr: 276 (508416/2257759) completed in 0m 1.640s
loss: 1.0995 corr: 271 (508800/2257759) completed in 0m 1.691s
loss: 1.1464 corr: 265 (509184/2257759) completed in 0m 1.684s
loss: 1.1528 corr: 282 (509568/2257759) completed in 0m 1.642s
loss: 0.9136 corr: 292 (509952/2257759) completed in 0m 1.638s
loss: 1.0956 corr: 278 (510336/2257759) completed in 0m 1.655s
loss: 1.0420 corr: 285 (510720/2257759) completed in 0m 1.692s
loss: 1.3064 corr: 264 (511104/2257759) completed in 0m 1.743s
loss: 1.0230 corr: 276 (511488/2257759) completed in 0m 2.074s
loss: 1.2618 corr: 266 (511872/2257759) completed in 0m 1.688s
loss: 1.0496 corr: 287 (512256/2257759) completed in 0m 1.609s
loss: 1.1129 corr: 276 (512640/2257759) completed in 0m 1.695s
loss: 1.2680 corr: 267 (513024/2257759) completed in 0m 1.691s
loss: 1.1782 corr: 274 (513408/2257759) completed in 0m 1.636s
loss: 1.0786 corr: 268 (513792/2257759) completed in 0m 1.639s
loss: 1.2060 corr: 271 (514176/2257759) completed in 0m 1.680s
loss: 1.1841 corr: 263 (514560/2257759) completed in 0m 1.667s
loss: 1.2641 corr: 267 (514944/2257759) completed in 0m 1.685s
loss: 1.0778 corr: 278 (515328/2257759) completed in 0m 1.674s
loss: 1.0463 corr: 288 (515712/2257759) completed in 0m 1.653s
loss: 1.0588 corr: 284 (516096/2257759) completed in 0m 1.859s
loss: 1.1840 corr: 265 (516480/2257759) completed in 0m 1.715s
loss: 1.3391 corr: 250 (516864/2257759) completed in 0m 1.684s
loss: 1.2124 corr: 269 (517248/2257759) completed in 0m 1.700s
loss: 1.0339 corr: 287 (517632/2257759) completed in 0m 1.703s
loss: 1.0038 corr: 281 (518016/2257759) completed in 0m 1.647s
loss: 1.1214 corr: 275 (518400/2257759) completed in 0m 1.609s
loss: 1.1398 corr: 278 (518784/2257759) completed in 0m 1.656s
loss: 1.2024 corr: 263 (519168/2257759) completed in 0m 1.638s
loss: 1.0804 corr: 279 (519552/2257759) completed in 0m 1.696s
loss: 0.9764 corr: 274 (519936/2257759) completed in 0m 1.655s
loss: 1.0747 corr: 280 (520320/2257759) completed in 0m 1.626s
loss: 1.1864 corr: 277 (520704/2257759) completed in 0m 1.835s
loss: 1.1285 corr: 284 (521088/2257759) completed in 0m 1.709s
loss: 1.1162 corr: 278 (521472/2257759) completed in 0m 1.832s
loss: 1.1419 corr: 266 (521856/2257759) completed in 0m 1.728s
loss: 1.1644 corr: 273 (522240/2257759) completed in 0m 1.715s
loss: 1.0259 corr: 286 (522624/2257759) completed in 0m 1.680s
loss: 1.2237 corr: 271 (523008/2257759) completed in 0m 1.617s
loss: 1.1298 corr: 264 (523392/2257759) completed in 0m 1.686s
loss: 1.2258 corr: 261 (523776/2257759) completed in 0m 1.620s
loss: 1.0788 corr: 278 (524160/2257759) completed in 0m 1.730s
loss: 1.0703 corr: 260 (524544/2257759) completed in 0m 1.634s
loss: 1.1211 corr: 272 (524928/2257759) completed in 0m 2.058s
loss: 1.1560 corr: 267 (525312/2257759) completed in 0m 1.813s
loss: 1.1731 corr: 279 (525696/2257759) completed in 0m 1.699s
loss: 1.0468 corr: 282 (526080/2257759) completed in 0m 1.774s
loss: 1.1460 corr: 273 (526464/2257759) completed in 0m 1.620s
loss: 1.2061 corr: 280 (526848/2257759) completed in 0m 1.611s
loss: 1.1399 corr: 271 (527232/2257759) completed in 0m 1.676s
loss: 1.1574 corr: 274 (527616/2257759) completed in 0m 1.588s
loss: 1.1128 corr: 281 (528000/2257759) completed in 0m 1.723s
loss: 1.1229 corr: 273 (528384/2257759) completed in 0m 1.744s
loss: 1.3864 corr: 255 (528768/2257759) completed in 0m 1.717s
loss: 1.0721 corr: 266 (529152/2257759) completed in 0m 1.708s
loss: 1.0869 corr: 276 (529536/2257759) completed in 0m 1.613s
loss: 1.0240 corr: 289 (529920/2257759) completed in 0m 1.716s
loss: 1.2937 corr: 265 (530304/2257759) completed in 0m 1.612s
loss: 0.9112 corr: 292 (530688/2257759) completed in 0m 1.785s
loss: 1.2533 corr: 258 (531072/2257759) completed in 0m 1.619s
loss: 1.0393 corr: 280 (531456/2257759) completed in 0m 1.619s
loss: 0.9441 corr: 277 (531840/2257759) completed in 0m 1.670s
loss: 1.1302 corr: 287 (532224/2257759) completed in 0m 1.688s
loss: 1.2006 corr: 269 (532608/2257759) completed in 0m 1.721s
loss: 1.0970 corr: 273 (532992/2257759) completed in 0m 1.724s
loss: 1.1912 corr: 264 (533376/2257759) completed in 0m 1.699s
loss: 1.1833 corr: 274 (533760/2257759) completed in 0m 1.694s
loss: 1.1677 corr: 271 (534144/2257759) completed in 0m 1.920s
loss: 1.1503 corr: 271 (534528/2257759) completed in 0m 1.607s
loss: 1.1406 corr: 266 (534912/2257759) completed in 0m 2.104s
loss: 0.9681 corr: 280 (535296/2257759) completed in 0m 1.698s
loss: 1.1225 corr: 279 (535680/2257759) completed in 0m 1.651s
loss: 1.1329 corr: 270 (536064/2257759) completed in 0m 1.601s
loss: 1.0936 corr: 279 (536448/2257759) completed in 0m 1.621s
loss: 1.2373 corr: 259 (536832/2257759) completed in 0m 1.654s
loss: 1.1521 corr: 268 (537216/2257759) completed in 0m 1.732s
loss: 1.3275 corr: 265 (537600/2257759) completed in 0m 1.705s
loss: 1.2067 corr: 274 (537984/2257759) completed in 0m 1.697s
loss: 1.0269 corr: 281 (538368/2257759) completed in 0m 1.702s
loss: 1.2550 corr: 268 (538752/2257759) completed in 0m 1.720s
loss: 1.4242 corr: 253 (539136/2257759) completed in 0m 1.710s
loss: 1.1651 corr: 267 (539520/2257759) completed in 0m 1.645s
loss: 1.1542 corr: 269 (539904/2257759) completed in 0m 1.652s
loss: 1.0337 corr: 289 (540288/2257759) completed in 0m 1.648s
loss: 1.2292 corr: 273 (540672/2257759) completed in 0m 1.663s
loss: 1.0498 corr: 273 (541056/2257759) completed in 0m 1.649s
loss: 1.1552 corr: 268 (541440/2257759) completed in 0m 1.645s
loss: 1.1340 corr: 280 (541824/2257759) completed in 0m 1.690s
loss: 1.1727 corr: 271 (542208/2257759) completed in 0m 2.063s
loss: 1.2538 corr: 265 (542592/2257759) completed in 0m 1.757s
loss: 1.1539 corr: 287 (542976/2257759) completed in 0m 1.639s
loss: 1.3264 corr: 257 (543360/2257759) completed in 0m 1.654s
loss: 1.1492 corr: 276 (543744/2257759) completed in 0m 1.629s
loss: 1.0495 corr: 291 (544128/2257759) completed in 0m 1.687s
loss: 1.1907 corr: 274 (544512/2257759) completed in 0m 1.749s
loss: 1.1957 corr: 264 (544896/2257759) completed in 0m 1.701s
loss: 1.1070 corr: 275 (545280/2257759) completed in 0m 1.702s
loss: 1.0265 corr: 269 (545664/2257759) completed in 0m 1.700s
loss: 1.1688 corr: 277 (546048/2257759) completed in 0m 1.724s
loss: 1.2159 corr: 263 (546432/2257759) completed in 0m 1.667s
loss: 1.0658 corr: 271 (546816/2257759) completed in 0m 1.645s
loss: 1.3151 corr: 267 (547200/2257759) completed in 0m 1.671s
loss: 1.0391 corr: 280 (547584/2257759) completed in 0m 1.688s
loss: 1.1478 corr: 276 (547968/2257759) completed in 0m 1.674s
loss: 1.1823 corr: 288 (548352/2257759) completed in 0m 1.688s
loss: 1.0738 corr: 280 (548736/2257759) completed in 0m 1.707s
loss: 0.9853 corr: 282 (549120/2257759) completed in 0m 1.735s
loss: 0.9807 corr: 284 (549504/2257759) completed in 0m 1.739s
loss: 1.1057 corr: 269 (549888/2257759) completed in 0m 1.650s
loss: 1.1971 corr: 254 (550272/2257759) completed in 0m 1.677s
loss: 0.9273 corr: 291 (550656/2257759) completed in 0m 1.676s
loss: 1.1038 corr: 273 (551040/2257759) completed in 0m 1.576s
loss: 1.1433 corr: 279 (551424/2257759) completed in 0m 1.717s
loss: 1.3641 corr: 258 (551808/2257759) completed in 0m 1.700s
loss: 1.1469 corr: 280 (552192/2257759) completed in 0m 1.952s
loss: 1.0070 corr: 283 (552576/2257759) completed in 0m 1.654s
loss: 1.0575 corr: 288 (552960/2257759) completed in 0m 1.675s
loss: 1.0023 corr: 278 (553344/2257759) completed in 0m 1.712s
loss: 1.0320 corr: 283 (553728/2257759) completed in 0m 1.597s
loss: 1.2431 corr: 259 (554112/2257759) completed in 0m 1.684s
loss: 1.1197 corr: 277 (554496/2257759) completed in 0m 1.673s
loss: 1.1016 corr: 283 (554880/2257759) completed in 0m 1.718s
loss: 1.2454 corr: 255 (555264/2257759) completed in 0m 1.713s
loss: 1.1234 corr: 266 (555648/2257759) completed in 0m 1.733s
loss: 1.1351 corr: 270 (556032/2257759) completed in 0m 2.001s
loss: 1.2397 corr: 270 (556416/2257759) completed in 0m 1.654s
loss: 1.0594 corr: 283 (556800/2257759) completed in 0m 1.586s
loss: 1.1809 corr: 271 (557184/2257759) completed in 0m 1.747s
loss: 1.2863 corr: 261 (557568/2257759) completed in 0m 1.615s
loss: 1.1637 corr: 276 (557952/2257759) completed in 0m 1.708s
loss: 1.1714 corr: 276 (558336/2257759) completed in 0m 1.715s
loss: 1.0025 corr: 271 (558720/2257759) completed in 0m 1.734s
loss: 1.1305 corr: 273 (559104/2257759) completed in 0m 1.594s
loss: 1.1542 corr: 276 (559488/2257759) completed in 0m 1.612s
loss: 0.9808 corr: 281 (559872/2257759) completed in 0m 1.687s
loss: 1.1790 corr: 271 (560256/2257759) completed in 0m 1.693s
loss: 1.1517 corr: 273 (560640/2257759) completed in 0m 1.710s
loss: 1.2718 corr: 262 (561024/2257759) completed in 0m 1.623s
loss: 1.1020 corr: 283 (561408/2257759) completed in 0m 1.661s
loss: 1.3552 corr: 256 (561792/2257759) completed in 0m 1.706s
loss: 1.1492 corr: 269 (562176/2257759) completed in 0m 1.704s
loss: 1.2035 corr: 273 (562560/2257759) completed in 0m 1.710s
loss: 1.1210 corr: 274 (562944/2257759) completed in 0m 1.722s
loss: 1.1887 corr: 262 (563328/2257759) completed in 0m 1.675s
loss: 1.2884 corr: 276 (563712/2257759) completed in 0m 1.630s
loss: 1.0400 corr: 272 (564096/2257759) completed in 0m 1.666s
loss: 1.0078 corr: 278 (564480/2257759) completed in 0m 1.718s
loss: 1.0963 corr: 274 (564864/2257759) completed in 0m 1.652s
loss: 1.0472 corr: 270 (565248/2257759) completed in 0m 1.858s
loss: 1.1428 corr: 282 (565632/2257759) completed in 0m 1.662s
loss: 1.0970 corr: 278 (566016/2257759) completed in 0m 1.827s
loss: 1.0984 corr: 280 (566400/2257759) completed in 0m 1.727s
loss: 0.9802 corr: 276 (566784/2257759) completed in 0m 1.639s
loss: 1.0501 corr: 282 (567168/2257759) completed in 0m 1.647s
loss: 1.1113 corr: 279 (567552/2257759) completed in 0m 1.712s
loss: 1.1439 corr: 268 (567936/2257759) completed in 0m 1.629s
loss: 1.1031 corr: 266 (568320/2257759) completed in 0m 1.654s
loss: 1.1167 corr: 279 (568704/2257759) completed in 0m 1.717s
loss: 0.9801 corr: 294 (569088/2257759) completed in 0m 1.703s
loss: 1.0315 corr: 285 (569472/2257759) completed in 0m 2.065s
loss: 0.8729 corr: 291 (569856/2257759) completed in 0m 1.782s
loss: 1.1463 corr: 281 (570240/2257759) completed in 0m 1.648s
loss: 1.0062 corr: 276 (570624/2257759) completed in 0m 1.866s
loss: 1.1672 corr: 268 (571008/2257759) completed in 0m 1.662s
loss: 0.9313 corr: 296 (571392/2257759) completed in 0m 1.626s
loss: 1.1804 corr: 282 (571776/2257759) completed in 0m 1.680s
loss: 1.1055 corr: 274 (572160/2257759) completed in 0m 1.552s
loss: 1.0631 corr: 286 (572544/2257759) completed in 0m 1.691s
loss: 0.9461 corr: 294 (572928/2257759) completed in 0m 1.705s
loss: 1.0872 corr: 275 (573312/2257759) completed in 0m 1.708s
loss: 1.1550 corr: 271 (573696/2257759) completed in 0m 1.675s
loss: 1.2210 corr: 268 (574080/2257759) completed in 0m 1.662s
loss: 1.1567 corr: 279 (574464/2257759) completed in 0m 1.721s
loss: 1.0407 corr: 290 (574848/2257759) completed in 0m 1.583s
loss: 1.2135 corr: 278 (575232/2257759) completed in 0m 1.783s
loss: 1.0336 corr: 288 (575616/2257759) completed in 0m 1.722s
loss: 1.0979 corr: 281 (576000/2257759) completed in 0m 1.657s
loss: 1.2258 corr: 267 (576384/2257759) completed in 0m 1.685s
loss: 1.1862 corr: 286 (576768/2257759) completed in 0m 1.662s
loss: 1.1957 corr: 274 (577152/2257759) completed in 0m 1.717s
loss: 1.0121 corr: 287 (577536/2257759) completed in 0m 1.684s
loss: 1.1335 corr: 268 (577920/2257759) completed in 0m 1.681s
loss: 1.3250 corr: 261 (578304/2257759) completed in 0m 1.718s
loss: 1.0290 corr: 291 (578688/2257759) completed in 0m 1.670s
loss: 1.2847 corr: 268 (579072/2257759) completed in 0m 1.711s
loss: 1.2267 corr: 269 (579456/2257759) completed in 0m 1.991s
loss: 1.0746 corr: 277 (579840/2257759) completed in 0m 1.906s
loss: 1.2161 corr: 261 (580224/2257759) completed in 0m 1.689s
loss: 1.1779 corr: 275 (580608/2257759) completed in 0m 1.598s
loss: 1.1980 corr: 265 (580992/2257759) completed in 0m 1.584s
loss: 1.1735 corr: 279 (581376/2257759) completed in 0m 1.658s
loss: 1.0158 corr: 278 (581760/2257759) completed in 0m 1.654s
loss: 1.1068 corr: 274 (582144/2257759) completed in 0m 1.654s
loss: 1.0400 corr: 280 (582528/2257759) completed in 0m 1.693s
loss: 1.0265 corr: 281 (582912/2257759) completed in 0m 1.708s
loss: 1.2944 corr: 268 (583296/2257759) completed in 0m 1.900s
loss: 1.1383 corr: 280 (583680/2257759) completed in 0m 1.667s
loss: 1.1367 corr: 282 (584064/2257759) completed in 0m 1.599s
loss: 1.1918 corr: 272 (584448/2257759) completed in 0m 1.802s
loss: 1.1785 corr: 272 (584832/2257759) completed in 0m 1.668s
loss: 1.3263 corr: 261 (585216/2257759) completed in 0m 1.620s
loss: 1.1030 corr: 274 (585600/2257759) completed in 0m 1.623s
loss: 1.1150 corr: 262 (585984/2257759) completed in 0m 1.751s
loss: 1.0215 corr: 283 (586368/2257759) completed in 0m 1.707s
loss: 0.9219 corr: 298 (586752/2257759) completed in 0m 1.733s
loss: 1.2149 corr: 270 (587136/2257759) completed in 0m 1.713s
loss: 1.0929 corr: 280 (587520/2257759) completed in 0m 1.674s
loss: 0.8505 corr: 300 (587904/2257759) completed in 0m 1.794s
loss: 1.0203 corr: 284 (588288/2257759) completed in 0m 1.554s
loss: 1.1280 corr: 272 (588672/2257759) completed in 0m 1.808s
loss: 1.1171 corr: 279 (589056/2257759) completed in 0m 1.700s
loss: 1.1054 corr: 266 (589440/2257759) completed in 0m 1.687s
loss: 1.2214 corr: 261 (589824/2257759) completed in 0m 1.639s
loss: 1.0562 corr: 275 (590208/2257759) completed in 0m 1.617s
loss: 1.0497 corr: 276 (590592/2257759) completed in 0m 1.680s
loss: 1.0273 corr: 291 (590976/2257759) completed in 0m 1.632s
loss: 1.0741 corr: 276 (591360/2257759) completed in 0m 1.670s
loss: 1.0498 corr: 281 (591744/2257759) completed in 0m 1.617s
loss: 1.1593 corr: 284 (592128/2257759) completed in 0m 1.592s
loss: 1.0528 corr: 283 (592512/2257759) completed in 0m 1.771s
loss: 0.9847 corr: 293 (592896/2257759) completed in 0m 1.656s
loss: 1.1626 corr: 275 (593280/2257759) completed in 0m 1.711s
loss: 1.1681 corr: 264 (593664/2257759) completed in 0m 1.642s
loss: 1.0338 corr: 287 (594048/2257759) completed in 0m 1.565s
loss: 1.1816 corr: 267 (594432/2257759) completed in 0m 1.641s
loss: 1.1963 corr: 265 (594816/2257759) completed in 0m 1.672s
loss: 1.2251 corr: 264 (595200/2257759) completed in 0m 1.669s
loss: 1.0454 corr: 279 (595584/2257759) completed in 0m 1.685s
loss: 1.1529 corr: 271 (595968/2257759) completed in 0m 1.658s
loss: 1.2650 corr: 264 (596352/2257759) completed in 0m 1.627s
loss: 0.8887 corr: 291 (596736/2257759) completed in 0m 2.077s
loss: 1.2627 corr: 257 (597120/2257759) completed in 0m 1.725s
loss: 1.0720 corr: 292 (597504/2257759) completed in 0m 1.662s
loss: 1.1152 corr: 277 (597888/2257759) completed in 0m 1.669s
loss: 1.1920 corr: 273 (598272/2257759) completed in 0m 1.725s
loss: 1.1762 corr: 268 (598656/2257759) completed in 0m 1.701s
loss: 1.0189 corr: 285 (599040/2257759) completed in 0m 1.627s
loss: 1.2940 corr: 258 (599424/2257759) completed in 0m 1.622s
loss: 1.2516 corr: 261 (599808/2257759) completed in 0m 1.692s
loss: 1.2267 corr: 270 (600192/2257759) completed in 0m 1.756s
loss: 1.1583 corr: 280 (600576/2257759) completed in 0m 2.025s
loss: 1.0843 corr: 273 (600960/2257759) completed in 0m 1.684s
loss: 1.0916 corr: 282 (601344/2257759) completed in 0m 1.688s
loss: 1.0842 corr: 278 (601728/2257759) completed in 0m 1.655s
loss: 1.0990 corr: 276 (602112/2257759) completed in 0m 1.645s
loss: 0.8981 corr: 298 (602496/2257759) completed in 0m 1.661s
loss: 1.0636 corr: 285 (602880/2257759) completed in 0m 1.639s
loss: 1.2719 corr: 274 (603264/2257759) completed in 0m 1.676s
loss: 1.2416 corr: 268 (603648/2257759) completed in 0m 1.709s
loss: 1.0435 corr: 280 (604032/2257759) completed in 0m 1.672s
loss: 1.0677 corr: 271 (604416/2257759) completed in 0m 1.683s
loss: 1.1702 corr: 273 (604800/2257759) completed in 0m 1.725s
loss: 1.2313 corr: 277 (605184/2257759) completed in 0m 1.668s
loss: 1.1322 corr: 280 (605568/2257759) completed in 0m 1.702s
loss: 1.2935 corr: 255 (605952/2257759) completed in 0m 1.671s
loss: 1.1133 corr: 273 (606336/2257759) completed in 0m 1.731s
loss: 1.1983 corr: 270 (606720/2257759) completed in 0m 1.794s
loss: 0.9468 corr: 294 (607104/2257759) completed in 0m 1.766s
