loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 1.9379 corr: 219 (430464/2257759) completed in 0m 1.719s
loss: 2.3800 corr: 196 (430848/2257759) completed in 0m 1.628s
loss: 2.0365 corr: 222 (431232/2257759) completed in 0m 1.707s
loss: 2.0820 corr: 208 (431616/2257759) completed in 0m 1.735s
loss: 2.0238 corr: 210 (432000/2257759) completed in 0m 1.728s
loss: 2.3647 corr: 202 (432384/2257759) completed in 0m 1.741s
loss: 2.2991 corr: 214 (432768/2257759) completed in 0m 1.829s
loss: 2.2331 corr: 225 (433152/2257759) completed in 0m 1.879s
loss: 2.1888 corr: 213 (433536/2257759) completed in 0m 1.760s
loss: 2.0425 corr: 218 (433920/2257759) completed in 0m 1.796s
loss: 2.2917 corr: 200 (434304/2257759) completed in 0m 1.695s
loss: 2.6107 corr: 196 (434688/2257759) completed in 0m 1.636s
loss: 2.2974 corr: 195 (435072/2257759) completed in 0m 1.826s
loss: 2.1583 corr: 210 (435456/2257759) completed in 0m 1.679s
loss: 2.1306 corr: 215 (435840/2257759) completed in 0m 1.767s
loss: 2.0409 corr: 209 (436224/2257759) completed in 0m 1.850s
loss: 2.1873 corr: 206 (436608/2257759) completed in 0m 1.786s
loss: 2.2871 corr: 211 (436992/2257759) completed in 0m 1.726s
loss: 2.0312 corr: 217 (437376/2257759) completed in 0m 1.566s
loss: 2.3864 corr: 211 (437760/2257759) completed in 0m 1.663s
loss: 2.0563 corr: 219 (438144/2257759) completed in 0m 1.595s
loss: 2.1624 corr: 204 (438528/2257759) completed in 0m 1.594s
loss: 2.1714 corr: 223 (438912/2257759) completed in 0m 1.615s
loss: 2.1022 corr: 214 (439296/2257759) completed in 0m 1.578s
loss: 2.0297 corr: 208 (439680/2257759) completed in 0m 1.579s
loss: 2.2582 corr: 205 (440064/2257759) completed in 0m 1.596s
loss: 2.2513 corr: 210 (440448/2257759) completed in 0m 1.801s
loss: 2.4861 corr: 194 (440832/2257759) completed in 0m 1.768s
loss: 2.2503 corr: 211 (441216/2257759) completed in 0m 1.615s
loss: 1.9098 corr: 215 (441600/2257759) completed in 0m 1.773s
loss: 2.1689 corr: 210 (441984/2257759) completed in 0m 1.606s
loss: 2.3169 corr: 199 (442368/2257759) completed in 0m 1.607s
loss: 2.3408 corr: 198 (442752/2257759) completed in 0m 1.563s
loss: 2.2432 corr: 208 (443136/2257759) completed in 0m 1.631s
loss: 2.2958 corr: 205 (443520/2257759) completed in 0m 1.662s
loss: 2.2279 corr: 203 (443904/2257759) completed in 0m 1.630s
loss: 2.3104 corr: 190 (444288/2257759) completed in 0m 1.709s
loss: 2.2384 corr: 216 (444672/2257759) completed in 0m 1.612s
loss: 2.0446 corr: 219 (445056/2257759) completed in 0m 1.634s
loss: 2.4544 corr: 197 (445440/2257759) completed in 0m 1.871s
loss: 2.2483 corr: 222 (445824/2257759) completed in 0m 1.545s
loss: 2.3814 corr: 203 (446208/2257759) completed in 0m 1.731s
loss: 2.2757 corr: 212 (446592/2257759) completed in 0m 1.783s
loss: 1.7649 corr: 228 (446976/2257759) completed in 0m 1.755s
loss: 2.3385 corr: 199 (447360/2257759) completed in 0m 1.755s
loss: 2.1389 corr: 217 (447744/2257759) completed in 0m 1.790s
loss: 1.8524 corr: 225 (448128/2257759) completed in 0m 1.682s
loss: 2.0217 corr: 218 (448512/2257759) completed in 0m 1.857s
loss: 2.2820 corr: 219 (448896/2257759) completed in 0m 1.721s
loss: 2.2100 corr: 209 (449280/2257759) completed in 0m 1.837s
loss: 2.0749 corr: 212 (449664/2257759) completed in 0m 1.767s
loss: 2.2597 corr: 214 (450048/2257759) completed in 0m 1.748s
loss: 2.6085 corr: 186 (450432/2257759) completed in 0m 1.737s
loss: 2.2209 corr: 212 (450816/2257759) completed in 0m 1.727s
loss: 2.2365 corr: 201 (451200/2257759) completed in 0m 1.676s
loss: 2.2003 corr: 210 (451584/2257759) completed in 0m 1.738s
loss: 2.3299 corr: 198 (451968/2257759) completed in 0m 1.726s
loss: 2.5407 corr: 195 (452352/2257759) completed in 0m 1.802s
loss: 2.2715 corr: 211 (452736/2257759) completed in 0m 1.725s
loss: 2.0664 corr: 206 (453120/2257759) completed in 0m 1.714s
loss: 2.4153 corr: 204 (453504/2257759) completed in 0m 1.804s
loss: 2.0007 corr: 214 (453888/2257759) completed in 0m 1.771s
loss: 2.2071 corr: 214 (454272/2257759) completed in 0m 1.757s
loss: 2.2685 corr: 208 (454656/2257759) completed in 0m 1.771s
loss: 2.3233 corr: 210 (455040/2257759) completed in 0m 1.784s
loss: 2.3027 corr: 193 (455424/2257759) completed in 0m 1.675s
loss: 2.1347 corr: 209 (455808/2257759) completed in 0m 1.749s
loss: 2.1757 corr: 212 (456192/2257759) completed in 0m 1.762s
loss: 1.9889 corr: 219 (456576/2257759) completed in 0m 1.724s
loss: 2.3577 corr: 217 (456960/2257759) completed in 0m 1.886s
loss: 2.3877 corr: 207 (457344/2257759) completed in 0m 1.744s
loss: 2.0928 corr: 204 (457728/2257759) completed in 0m 1.757s
loss: 2.0881 corr: 218 (458112/2257759) completed in 0m 1.779s
loss: 2.2769 corr: 208 (458496/2257759) completed in 0m 1.753s
loss: 2.2649 corr: 207 (458880/2257759) completed in 0m 1.689s
loss: 2.3172 corr: 205 (459264/2257759) completed in 0m 1.707s
loss: 2.4486 corr: 212 (459648/2257759) completed in 0m 1.888s
loss: 2.4442 corr: 181 (460032/2257759) completed in 0m 1.811s
loss: 2.0234 corr: 207 (460416/2257759) completed in 0m 1.658s
loss: 2.2284 corr: 211 (460800/2257759) completed in 0m 1.713s
loss: 2.3592 corr: 210 (461184/2257759) completed in 0m 1.725s
loss: 2.2828 corr: 204 (461568/2257759) completed in 0m 1.759s
loss: 1.9320 corr: 226 (461952/2257759) completed in 0m 1.741s
loss: 2.1650 corr: 210 (462336/2257759) completed in 0m 1.811s
loss: 2.2317 corr: 204 (462720/2257759) completed in 0m 1.708s
loss: 2.3979 corr: 198 (463104/2257759) completed in 0m 1.668s
loss: 2.4116 corr: 201 (463488/2257759) completed in 0m 1.731s
loss: 2.2932 corr: 208 (463872/2257759) completed in 0m 1.746s
loss: 2.3728 corr: 196 (464256/2257759) completed in 0m 1.612s
loss: 2.1486 corr: 213 (464640/2257759) completed in 0m 1.736s
loss: 2.1093 corr: 212 (465024/2257759) completed in 0m 1.736s
loss: 2.3181 corr: 202 (465408/2257759) completed in 0m 1.783s
loss: 2.1826 corr: 201 (465792/2257759) completed in 0m 1.641s
loss: 1.8961 corr: 228 (466176/2257759) completed in 0m 1.724s
loss: 2.3268 corr: 206 (466560/2257759) completed in 0m 1.759s
loss: 2.2617 corr: 220 (466944/2257759) completed in 0m 1.759s
loss: 2.1366 corr: 213 (467328/2257759) completed in 0m 1.795s
loss: 2.2878 corr: 205 (467712/2257759) completed in 0m 1.923s
loss: 2.0788 corr: 221 (468096/2257759) completed in 0m 1.763s
loss: 2.2665 corr: 212 (468480/2257759) completed in 0m 1.707s
loss: 2.0560 corr: 215 (468864/2257759) completed in 0m 1.762s
loss: 2.2151 corr: 208 (469248/2257759) completed in 0m 1.727s
loss: 2.0050 corr: 224 (469632/2257759) completed in 0m 1.722s
loss: 2.2822 corr: 228 (470016/2257759) completed in 0m 1.807s
loss: 2.2781 corr: 203 (470400/2257759) completed in 0m 1.908s
loss: 2.0096 corr: 228 (470784/2257759) completed in 0m 1.579s
loss: 2.0913 corr: 216 (471168/2257759) completed in 0m 1.738s
loss: 2.0174 corr: 227 (471552/2257759) completed in 0m 1.775s
loss: 2.1690 corr: 199 (471936/2257759) completed in 0m 1.759s
loss: 2.1474 corr: 219 (472320/2257759) completed in 0m 2.057s
loss: 2.2835 corr: 204 (472704/2257759) completed in 0m 1.684s
loss: 2.4098 corr: 200 (473088/2257759) completed in 0m 1.760s
loss: 2.2452 corr: 215 (473472/2257759) completed in 0m 1.855s
loss: 2.1340 corr: 224 (473856/2257759) completed in 0m 1.731s
loss: 2.1656 corr: 221 (474240/2257759) completed in 0m 1.760s
loss: 2.2102 corr: 210 (474624/2257759) completed in 0m 1.736s
loss: 2.0913 corr: 209 (475008/2257759) completed in 0m 1.737s
loss: 1.9288 corr: 222 (475392/2257759) completed in 0m 2.036s
loss: 2.3100 corr: 217 (475776/2257759) completed in 0m 1.750s
loss: 2.1257 corr: 213 (476160/2257759) completed in 0m 1.870s
loss: 2.4715 corr: 206 (476544/2257759) completed in 0m 1.735s
loss: 2.2479 corr: 213 (476928/2257759) completed in 0m 1.762s
loss: 2.4546 corr: 195 (477312/2257759) completed in 0m 1.760s
loss: 2.2130 corr: 195 (477696/2257759) completed in 0m 1.770s
loss: 2.2403 corr: 208 (478080/2257759) completed in 0m 2.138s
loss: 2.1109 corr: 221 (478464/2257759) completed in 0m 1.866s
loss: 2.1984 corr: 206 (478848/2257759) completed in 0m 1.775s
loss: 2.3940 corr: 208 (479232/2257759) completed in 0m 1.813s
loss: 2.2150 corr: 213 (479616/2257759) completed in 0m 1.697s
loss: 2.4243 corr: 207 (480000/2257759) completed in 0m 1.730s
loss: 2.3149 corr: 206 (480384/2257759) completed in 0m 1.772s
loss: 2.4017 corr: 203 (480768/2257759) completed in 0m 1.679s
loss: 2.3973 corr: 202 (481152/2257759) completed in 0m 2.077s
loss: 2.1550 corr: 221 (481536/2257759) completed in 0m 1.913s
loss: 2.1373 corr: 203 (481920/2257759) completed in 0m 1.746s
loss: 2.4106 corr: 203 (482304/2257759) completed in 0m 1.712s
loss: 2.3677 corr: 205 (482688/2257759) completed in 0m 1.646s
loss: 1.9449 corr: 214 (483072/2257759) completed in 0m 1.757s
loss: 2.1135 corr: 206 (483456/2257759) completed in 0m 1.758s
loss: 2.0831 corr: 221 (483840/2257759) completed in 0m 2.090s
loss: 2.3695 corr: 196 (484224/2257759) completed in 0m 1.741s
loss: 2.3422 corr: 201 (484608/2257759) completed in 0m 1.822s
loss: 2.4245 corr: 208 (484992/2257759) completed in 0m 1.748s
loss: 2.2720 corr: 209 (485376/2257759) completed in 0m 1.730s
loss: 2.0768 corr: 222 (485760/2257759) completed in 0m 1.700s
loss: 2.1970 corr: 194 (486144/2257759) completed in 0m 1.778s
loss: 2.1360 corr: 215 (486528/2257759) completed in 0m 2.081s
loss: 2.0566 corr: 215 (486912/2257759) completed in 0m 1.861s
loss: 2.1581 corr: 210 (487296/2257759) completed in 0m 1.663s
loss: 2.0118 corr: 208 (487680/2257759) completed in 0m 1.668s
loss: 2.1345 corr: 207 (488064/2257759) completed in 0m 1.778s
loss: 2.2622 corr: 207 (488448/2257759) completed in 0m 1.652s
loss: 2.0697 corr: 219 (488832/2257759) completed in 0m 1.712s
loss: 2.0007 corr: 217 (489216/2257759) completed in 0m 1.706s
loss: 2.1791 corr: 214 (489600/2257759) completed in 0m 1.724s
loss: 2.2560 corr: 201 (489984/2257759) completed in 0m 1.800s
loss: 2.0703 corr: 225 (490368/2257759) completed in 0m 1.794s
loss: 2.0635 corr: 232 (490752/2257759) completed in 0m 1.718s
loss: 2.0360 corr: 222 (491136/2257759) completed in 0m 1.715s
loss: 2.5304 corr: 208 (491520/2257759) completed in 0m 1.759s
loss: 2.4006 corr: 199 (491904/2257759) completed in 0m 1.793s
loss: 2.0680 corr: 212 (492288/2257759) completed in 0m 1.876s
loss: 2.3223 corr: 215 (492672/2257759) completed in 0m 1.666s
loss: 2.1399 corr: 206 (493056/2257759) completed in 0m 1.686s
loss: 2.1634 corr: 206 (493440/2257759) completed in 0m 1.548s
loss: 2.0913 corr: 221 (493824/2257759) completed in 0m 1.637s
loss: 2.0781 corr: 206 (494208/2257759) completed in 0m 1.776s
loss: 2.2952 corr: 198 (494592/2257759) completed in 0m 1.735s
loss: 2.3455 corr: 199 (494976/2257759) completed in 0m 1.882s
loss: 1.9519 corr: 207 (495360/2257759) completed in 0m 1.723s
loss: 2.2199 corr: 206 (495744/2257759) completed in 0m 1.714s
loss: 2.1217 corr: 222 (496128/2257759) completed in 0m 1.758s
loss: 2.2317 corr: 203 (496512/2257759) completed in 0m 1.704s
loss: 1.9457 corr: 220 (496896/2257759) completed in 0m 1.777s
loss: 2.3626 corr: 209 (497280/2257759) completed in 0m 1.723s
loss: 2.0688 corr: 210 (497664/2257759) completed in 0m 1.714s
loss: 2.2974 corr: 211 (498048/2257759) completed in 0m 1.835s
loss: 2.1670 corr: 232 (498432/2257759) completed in 0m 1.718s
loss: 2.0008 corr: 214 (498816/2257759) completed in 0m 1.727s
loss: 2.1803 corr: 213 (499200/2257759) completed in 0m 1.691s
loss: 2.3535 corr: 211 (499584/2257759) completed in 0m 1.752s
loss: 2.1992 corr: 204 (499968/2257759) completed in 0m 1.731s
loss: 1.9981 corr: 213 (500352/2257759) completed in 0m 1.723s
loss: 2.3387 corr: 218 (500736/2257759) completed in 0m 1.922s
loss: 2.3282 corr: 188 (501120/2257759) completed in 0m 1.684s
loss: 2.5191 corr: 202 (501504/2257759) completed in 0m 1.711s
loss: 2.1429 corr: 207 (501888/2257759) completed in 0m 1.690s
loss: 2.1229 corr: 220 (502272/2257759) completed in 0m 1.828s
loss: 2.0927 corr: 216 (502656/2257759) completed in 0m 1.651s
loss: 2.2862 corr: 209 (503040/2257759) completed in 0m 1.831s
loss: 2.1731 corr: 204 (503424/2257759) completed in 0m 1.811s
loss: 2.2001 corr: 223 (503808/2257759) completed in 0m 1.767s
loss: 2.3158 corr: 215 (504192/2257759) completed in 0m 1.807s
loss: 2.3010 corr: 212 (504576/2257759) completed in 0m 1.789s
loss: 2.2091 corr: 220 (504960/2257759) completed in 0m 1.722s
loss: 2.2396 corr: 206 (505344/2257759) completed in 0m 1.768s
loss: 2.1736 corr: 215 (505728/2257759) completed in 0m 1.789s
loss: 2.3238 corr: 206 (506112/2257759) completed in 0m 1.825s
loss: 2.1827 corr: 218 (506496/2257759) completed in 0m 1.901s
loss: 2.0742 corr: 211 (506880/2257759) completed in 0m 1.766s
loss: 2.4900 corr: 197 (507264/2257759) completed in 0m 1.737s
loss: 2.3816 corr: 204 (507648/2257759) completed in 0m 1.735s
loss: 2.1754 corr: 199 (508032/2257759) completed in 0m 1.772s
loss: 2.2102 corr: 213 (508416/2257759) completed in 0m 1.740s
loss: 2.1550 corr: 188 (508800/2257759) completed in 0m 1.752s
loss: 2.1307 corr: 199 (509184/2257759) completed in 0m 1.855s
loss: 2.2529 corr: 215 (509568/2257759) completed in 0m 1.721s
loss: 1.8902 corr: 204 (509952/2257759) completed in 0m 1.654s
loss: 2.2969 corr: 214 (510336/2257759) completed in 0m 1.677s
loss: 2.2319 corr: 213 (510720/2257759) completed in 0m 1.669s
loss: 2.4330 corr: 194 (511104/2257759) completed in 0m 1.678s
loss: 2.0212 corr: 212 (511488/2257759) completed in 0m 1.713s
loss: 2.2812 corr: 204 (511872/2257759) completed in 0m 1.922s
loss: 2.0827 corr: 216 (512256/2257759) completed in 0m 1.702s
loss: 2.1226 corr: 219 (512640/2257759) completed in 0m 1.749s
loss: 2.3449 corr: 208 (513024/2257759) completed in 0m 1.652s
loss: 2.2650 corr: 213 (513408/2257759) completed in 0m 1.737s
loss: 2.1859 corr: 208 (513792/2257759) completed in 0m 1.959s
loss: 2.3233 corr: 206 (514176/2257759) completed in 0m 1.797s
loss: 2.2165 corr: 205 (514560/2257759) completed in 0m 1.723s
loss: 2.3546 corr: 197 (514944/2257759) completed in 0m 1.750s
loss: 2.1300 corr: 213 (515328/2257759) completed in 0m 1.760s
loss: 2.0133 corr: 217 (515712/2257759) completed in 0m 1.739s
loss: 2.1505 corr: 215 (516096/2257759) completed in 0m 1.740s
loss: 2.5003 corr: 192 (516480/2257759) completed in 0m 2.186s
loss: 2.4732 corr: 203 (516864/2257759) completed in 0m 1.763s
loss: 2.2920 corr: 205 (517248/2257759) completed in 0m 1.700s
loss: 2.2207 corr: 224 (517632/2257759) completed in 0m 1.712s
loss: 2.1434 corr: 221 (518016/2257759) completed in 0m 1.717s
loss: 2.1205 corr: 217 (518400/2257759) completed in 0m 1.830s
loss: 2.1880 corr: 211 (518784/2257759) completed in 0m 1.719s
loss: 2.3343 corr: 201 (519168/2257759) completed in 0m 1.849s
loss: 2.1394 corr: 220 (519552/2257759) completed in 0m 1.794s
loss: 2.2101 corr: 212 (519936/2257759) completed in 0m 1.847s
loss: 2.3453 corr: 212 (520320/2257759) completed in 0m 1.717s
loss: 2.2161 corr: 212 (520704/2257759) completed in 0m 1.729s
loss: 2.3359 corr: 200 (521088/2257759) completed in 0m 1.676s
loss: 2.2303 corr: 218 (521472/2257759) completed in 0m 1.833s
loss: 2.1741 corr: 212 (521856/2257759) completed in 0m 1.696s
loss: 2.3580 corr: 200 (522240/2257759) completed in 0m 1.736s
loss: 2.0444 corr: 210 (522624/2257759) completed in 0m 1.701s
loss: 2.2567 corr: 216 (523008/2257759) completed in 0m 1.707s
loss: 2.1376 corr: 218 (523392/2257759) completed in 0m 1.725s
loss: 2.4873 corr: 199 (523776/2257759) completed in 0m 1.688s
loss: 2.0291 corr: 207 (524160/2257759) completed in 0m 1.947s
loss: 2.0181 corr: 204 (524544/2257759) completed in 0m 1.718s
loss: 2.3578 corr: 187 (524928/2257759) completed in 0m 1.686s
loss: 2.2968 corr: 207 (525312/2257759) completed in 0m 1.800s
loss: 2.1796 corr: 219 (525696/2257759) completed in 0m 1.751s
loss: 2.0030 corr: 216 (526080/2257759) completed in 0m 1.762s
loss: 2.1869 corr: 205 (526464/2257759) completed in 0m 1.731s
loss: 2.2129 corr: 219 (526848/2257759) completed in 0m 1.801s
loss: 2.1218 corr: 205 (527232/2257759) completed in 0m 1.848s
loss: 2.1605 corr: 218 (527616/2257759) completed in 0m 1.726s
loss: 2.2556 corr: 222 (528000/2257759) completed in 0m 1.783s
loss: 2.1665 corr: 211 (528384/2257759) completed in 0m 1.721s
loss: 2.4837 corr: 213 (528768/2257759) completed in 0m 1.732s
loss: 2.2184 corr: 217 (529152/2257759) completed in 0m 2.123s
loss: 2.1253 corr: 225 (529536/2257759) completed in 0m 1.765s
loss: 2.0149 corr: 245 (529920/2257759) completed in 0m 1.850s
loss: 2.2918 corr: 206 (530304/2257759) completed in 0m 1.668s
loss: 1.8952 corr: 234 (530688/2257759) completed in 0m 1.756s
loss: 2.3374 corr: 204 (531072/2257759) completed in 0m 1.734s
loss: 2.0917 corr: 213 (531456/2257759) completed in 0m 1.753s
loss: 2.0153 corr: 219 (531840/2257759) completed in 0m 1.807s
loss: 1.9293 corr: 223 (532224/2257759) completed in 0m 1.645s
loss: 2.4294 corr: 196 (532608/2257759) completed in 0m 1.655s
loss: 2.2138 corr: 219 (532992/2257759) completed in 0m 1.810s
loss: 2.2499 corr: 203 (533376/2257759) completed in 0m 1.784s
loss: 2.1646 corr: 221 (533760/2257759) completed in 0m 1.743s
loss: 2.2223 corr: 215 (534144/2257759) completed in 0m 1.691s
loss: 2.1399 corr: 230 (534528/2257759) completed in 0m 1.743s
loss: 2.1886 corr: 204 (534912/2257759) completed in 0m 1.940s
loss: 1.9773 corr: 213 (535296/2257759) completed in 0m 1.757s
loss: 2.3039 corr: 208 (535680/2257759) completed in 0m 1.741s
loss: 2.2360 corr: 215 (536064/2257759) completed in 0m 1.851s
loss: 2.0747 corr: 222 (536448/2257759) completed in 0m 1.710s
loss: 2.3741 corr: 196 (536832/2257759) completed in 0m 1.760s
loss: 2.1933 corr: 203 (537216/2257759) completed in 0m 1.741s
loss: 2.2778 corr: 219 (537600/2257759) completed in 0m 2.136s
loss: 2.4801 corr: 202 (537984/2257759) completed in 0m 1.768s
loss: 2.0511 corr: 217 (538368/2257759) completed in 0m 1.768s
loss: 2.3587 corr: 207 (538752/2257759) completed in 0m 1.828s
loss: 2.5043 corr: 200 (539136/2257759) completed in 0m 1.727s
loss: 2.1060 corr: 214 (539520/2257759) completed in 0m 1.702s
loss: 2.1970 corr: 201 (539904/2257759) completed in 0m 1.761s
loss: 2.0983 corr: 217 (540288/2257759) completed in 0m 2.120s
loss: 2.4271 corr: 211 (540672/2257759) completed in 0m 1.721s
loss: 2.2059 corr: 205 (541056/2257759) completed in 0m 1.647s
loss: 2.2650 corr: 218 (541440/2257759) completed in 0m 1.809s
loss: 2.3307 corr: 223 (541824/2257759) completed in 0m 1.894s
loss: 2.1418 corr: 216 (542208/2257759) completed in 0m 1.748s
loss: 2.2550 corr: 205 (542592/2257759) completed in 0m 1.817s
loss: 2.2306 corr: 223 (542976/2257759) completed in 0m 1.655s
loss: 2.4795 corr: 202 (543360/2257759) completed in 0m 1.726s
loss: 2.3843 corr: 206 (543744/2257759) completed in 0m 1.735s
loss: 2.0990 corr: 210 (544128/2257759) completed in 0m 1.737s
loss: 2.2011 corr: 210 (544512/2257759) completed in 0m 1.853s
loss: 2.4932 corr: 185 (544896/2257759) completed in 0m 1.846s
loss: 2.0971 corr: 214 (545280/2257759) completed in 0m 1.726s
loss: 2.0419 corr: 210 (545664/2257759) completed in 0m 1.765s
loss: 2.2223 corr: 219 (546048/2257759) completed in 0m 1.789s
loss: 2.1947 corr: 208 (546432/2257759) completed in 0m 1.711s
loss: 2.2192 corr: 216 (546816/2257759) completed in 0m 1.805s
loss: 2.4836 corr: 192 (547200/2257759) completed in 0m 1.633s
loss: 2.0905 corr: 220 (547584/2257759) completed in 0m 1.738s
loss: 2.1360 corr: 215 (547968/2257759) completed in 0m 1.721s
loss: 2.2304 corr: 220 (548352/2257759) completed in 0m 1.726s
loss: 2.0010 corr: 213 (548736/2257759) completed in 0m 1.761s
loss: 2.0049 corr: 209 (549120/2257759) completed in 0m 1.758s
loss: 2.0591 corr: 224 (549504/2257759) completed in 0m 1.738s
loss: 2.0912 corr: 201 (549888/2257759) completed in 0m 1.719s
loss: 2.3032 corr: 201 (550272/2257759) completed in 0m 1.890s
loss: 2.0333 corr: 224 (550656/2257759) completed in 0m 1.769s
loss: 2.0927 corr: 216 (551040/2257759) completed in 0m 1.736s
loss: 2.1530 corr: 200 (551424/2257759) completed in 0m 1.696s
loss: 2.6462 corr: 181 (551808/2257759) completed in 0m 1.744s
loss: 2.4263 corr: 216 (552192/2257759) completed in 0m 1.643s
loss: 1.8947 corr: 214 (552576/2257759) completed in 0m 1.741s
loss: 2.1312 corr: 220 (552960/2257759) completed in 0m 1.720s
loss: 2.0939 corr: 210 (553344/2257759) completed in 0m 1.815s
loss: 2.1566 corr: 219 (553728/2257759) completed in 0m 1.770s
loss: 2.2710 corr: 214 (554112/2257759) completed in 0m 1.764s
loss: 2.1642 corr: 210 (554496/2257759) completed in 0m 1.800s
loss: 2.1938 corr: 219 (554880/2257759) completed in 0m 1.662s
loss: 2.3397 corr: 193 (555264/2257759) completed in 0m 1.839s
loss: 2.1651 corr: 210 (555648/2257759) completed in 0m 1.699s
loss: 2.1596 corr: 226 (556032/2257759) completed in 0m 1.775s
loss: 2.2641 corr: 220 (556416/2257759) completed in 0m 1.772s
loss: 2.1221 corr: 221 (556800/2257759) completed in 0m 1.857s
loss: 2.2771 corr: 213 (557184/2257759) completed in 0m 1.711s
loss: 2.5271 corr: 205 (557568/2257759) completed in 0m 1.740s
loss: 2.3104 corr: 207 (557952/2257759) completed in 0m 1.758s
loss: 2.3142 corr: 208 (558336/2257759) completed in 0m 1.810s
loss: 1.9875 corr: 222 (558720/2257759) completed in 0m 1.709s
loss: 2.2140 corr: 209 (559104/2257759) completed in 0m 1.734s
loss: 2.3246 corr: 222 (559488/2257759) completed in 0m 1.679s
loss: 2.0897 corr: 213 (559872/2257759) completed in 0m 1.795s
loss: 2.2229 corr: 215 (560256/2257759) completed in 0m 1.685s
loss: 2.2859 corr: 207 (560640/2257759) completed in 0m 1.730s
loss: 2.3120 corr: 206 (561024/2257759) completed in 0m 1.737s
loss: 2.1464 corr: 214 (561408/2257759) completed in 0m 1.708s
loss: 2.5388 corr: 205 (561792/2257759) completed in 0m 1.701s
loss: 2.1699 corr: 212 (562176/2257759) completed in 0m 1.733s
loss: 2.2193 corr: 206 (562560/2257759) completed in 0m 1.847s
loss: 2.2501 corr: 201 (562944/2257759) completed in 0m 1.783s
loss: 2.1105 corr: 220 (563328/2257759) completed in 0m 1.739s
loss: 2.4172 corr: 210 (563712/2257759) completed in 0m 1.757s
loss: 1.9795 corr: 217 (564096/2257759) completed in 0m 1.695s
loss: 2.1423 corr: 214 (564480/2257759) completed in 0m 1.697s
loss: 2.1248 corr: 209 (564864/2257759) completed in 0m 1.612s
loss: 1.9986 corr: 214 (565248/2257759) completed in 0m 1.722s
loss: 2.1367 corr: 217 (565632/2257759) completed in 0m 1.760s
loss: 2.1477 corr: 218 (566016/2257759) completed in 0m 1.667s
loss: 2.2142 corr: 214 (566400/2257759) completed in 0m 1.738s
loss: 1.9072 corr: 214 (566784/2257759) completed in 0m 1.643s
loss: 2.1036 corr: 219 (567168/2257759) completed in 0m 1.791s
loss: 2.2104 corr: 219 (567552/2257759) completed in 0m 1.672s
loss: 2.2933 corr: 209 (567936/2257759) completed in 0m 1.722s
loss: 2.2439 corr: 202 (568320/2257759) completed in 0m 1.782s
loss: 2.0366 corr: 232 (568704/2257759) completed in 0m 1.888s
loss: 1.9011 corr: 236 (569088/2257759) completed in 0m 1.807s
loss: 1.9935 corr: 213 (569472/2257759) completed in 0m 1.760s
loss: 1.7326 corr: 232 (569856/2257759) completed in 0m 1.693s
loss: 2.1855 corr: 213 (570240/2257759) completed in 0m 1.694s
loss: 2.2634 corr: 208 (570624/2257759) completed in 0m 1.742s
loss: 2.1719 corr: 218 (571008/2257759) completed in 0m 1.808s
loss: 1.9832 corr: 220 (571392/2257759) completed in 0m 1.763s
loss: 2.2599 corr: 216 (571776/2257759) completed in 0m 1.790s
loss: 2.0867 corr: 215 (572160/2257759) completed in 0m 1.751s
loss: 1.9979 corr: 209 (572544/2257759) completed in 0m 1.756s
loss: 1.8435 corr: 225 (572928/2257759) completed in 0m 1.685s
loss: 2.2230 corr: 220 (573312/2257759) completed in 0m 1.821s
loss: 2.1823 corr: 200 (573696/2257759) completed in 0m 1.696s
loss: 2.3767 corr: 209 (574080/2257759) completed in 0m 1.750s
loss: 2.0857 corr: 231 (574464/2257759) completed in 0m 1.683s
loss: 2.0217 corr: 217 (574848/2257759) completed in 0m 1.869s
loss: 2.3555 corr: 209 (575232/2257759) completed in 0m 1.702s
loss: 2.0961 corr: 221 (575616/2257759) completed in 0m 1.683s
loss: 2.1932 corr: 219 (576000/2257759) completed in 0m 1.654s
loss: 2.3589 corr: 194 (576384/2257759) completed in 0m 1.676s
loss: 2.3236 corr: 210 (576768/2257759) completed in 0m 1.693s
loss: 2.2364 corr: 197 (577152/2257759) completed in 0m 1.759s
loss: 2.0566 corr: 222 (577536/2257759) completed in 0m 1.720s
loss: 2.3055 corr: 203 (577920/2257759) completed in 0m 1.867s
loss: 2.4367 corr: 207 (578304/2257759) completed in 0m 1.757s
loss: 1.8782 corr: 233 (578688/2257759) completed in 0m 1.671s
loss: 2.3113 corr: 207 (579072/2257759) completed in 0m 1.795s
loss: 2.2783 corr: 215 (579456/2257759) completed in 0m 1.639s
loss: 2.1873 corr: 215 (579840/2257759) completed in 0m 1.802s
loss: 2.3495 corr: 212 (580224/2257759) completed in 0m 1.652s
loss: 2.1079 corr: 212 (580608/2257759) completed in 0m 1.861s
loss: 2.2116 corr: 211 (580992/2257759) completed in 0m 1.594s
loss: 2.2027 corr: 221 (581376/2257759) completed in 0m 1.605s
loss: 2.0821 corr: 235 (581760/2257759) completed in 0m 1.776s
loss: 2.2971 corr: 212 (582144/2257759) completed in 0m 1.666s
loss: 2.1259 corr: 216 (582528/2257759) completed in 0m 1.700s
loss: 2.0189 corr: 217 (582912/2257759) completed in 0m 2.162s
