loss: XXXXXXX corr: Y (ZZZZZZZZZZZ) completed in 0m 0s
loss: 4.1263 corr: 117 (65280/2257759) completed in 0m 1.703s
loss: 4.0264 corr: 118 (65664/2257759) completed in 0m 1.639s
loss: 3.6892 corr: 136 (66048/2257759) completed in 0m 1.764s
loss: 4.0724 corr: 126 (66432/2257759) completed in 0m 1.737s
loss: 3.8140 corr: 140 (66816/2257759) completed in 0m 1.695s
loss: 3.7808 corr: 135 (67200/2257759) completed in 0m 1.665s
loss: 3.6068 corr: 130 (67584/2257759) completed in 0m 1.793s
loss: 3.9249 corr: 142 (67968/2257759) completed in 0m 1.731s
loss: 3.8450 corr: 135 (68352/2257759) completed in 0m 1.668s
loss: 3.6602 corr: 132 (68736/2257759) completed in 0m 1.680s
loss: 4.2143 corr: 122 (69120/2257759) completed in 0m 1.727s
loss: 3.8402 corr: 120 (69504/2257759) completed in 0m 1.676s
loss: 3.6857 corr: 138 (69888/2257759) completed in 0m 1.676s
loss: 3.4794 corr: 142 (70272/2257759) completed in 0m 1.703s
loss: 3.6907 corr: 147 (70656/2257759) completed in 0m 1.742s
loss: 3.8283 corr: 131 (71040/2257759) completed in 0m 1.765s
loss: 3.9717 corr: 126 (71424/2257759) completed in 0m 1.728s
loss: 4.0719 corr: 140 (71808/2257759) completed in 0m 1.685s
loss: 3.8497 corr: 121 (72192/2257759) completed in 0m 1.711s
loss: 3.8490 corr: 136 (72576/2257759) completed in 0m 1.727s
loss: 4.0704 corr: 134 (72960/2257759) completed in 0m 1.668s
loss: 3.6789 corr: 142 (73344/2257759) completed in 0m 1.650s
loss: 4.0512 corr: 130 (73728/2257759) completed in 0m 1.661s
loss: 3.8327 corr: 134 (74112/2257759) completed in 0m 1.717s
loss: 4.0602 corr: 119 (74496/2257759) completed in 0m 1.777s
loss: 3.9838 corr: 117 (74880/2257759) completed in 0m 1.638s
loss: 3.9038 corr: 133 (75264/2257759) completed in 0m 1.634s
loss: 3.9869 corr: 137 (75648/2257759) completed in 0m 1.610s
loss: 4.1505 corr: 113 (76032/2257759) completed in 0m 1.665s
loss: 3.9222 corr: 137 (76416/2257759) completed in 0m 1.609s
loss: 3.8180 corr: 131 (76800/2257759) completed in 0m 1.659s
loss: 3.9452 corr: 129 (77184/2257759) completed in 0m 1.625s
loss: 4.2066 corr: 122 (77568/2257759) completed in 0m 1.696s
loss: 4.1882 corr: 121 (77952/2257759) completed in 0m 1.668s
loss: 3.8390 corr: 118 (78336/2257759) completed in 0m 1.693s
loss: 4.0608 corr: 128 (78720/2257759) completed in 0m 1.729s
loss: 3.8880 corr: 131 (79104/2257759) completed in 0m 1.660s
loss: 4.2427 corr: 120 (79488/2257759) completed in 0m 1.684s
loss: 3.5810 corr: 137 (79872/2257759) completed in 0m 1.633s
loss: 3.8501 corr: 118 (80256/2257759) completed in 0m 1.664s
loss: 4.0129 corr: 125 (80640/2257759) completed in 0m 1.759s
loss: 3.8002 corr: 145 (81024/2257759) completed in 0m 1.729s
loss: 3.9401 corr: 126 (81408/2257759) completed in 0m 1.638s
loss: 3.8031 corr: 137 (81792/2257759) completed in 0m 1.666s
loss: 4.1415 corr: 115 (82176/2257759) completed in 0m 1.686s
loss: 3.8920 corr: 133 (82560/2257759) completed in 0m 1.696s
loss: 3.8782 corr: 122 (82944/2257759) completed in 0m 1.699s
loss: 3.7712 corr: 143 (83328/2257759) completed in 0m 1.653s
loss: 3.8339 corr: 132 (83712/2257759) completed in 0m 1.675s
loss: 3.7608 corr: 135 (84096/2257759) completed in 0m 1.756s
loss: 3.9651 corr: 131 (84480/2257759) completed in 0m 1.691s
loss: 4.0555 corr: 142 (84864/2257759) completed in 0m 1.702s
loss: 3.8970 corr: 129 (85248/2257759) completed in 0m 1.714s
loss: 3.9409 corr: 122 (85632/2257759) completed in 0m 1.714s
loss: 3.8719 corr: 136 (86016/2257759) completed in 0m 1.761s
loss: 3.9432 corr: 120 (86400/2257759) completed in 0m 1.735s
loss: 3.7089 corr: 127 (86784/2257759) completed in 0m 1.764s
loss: 3.9209 corr: 130 (87168/2257759) completed in 0m 1.705s
loss: 3.8901 corr: 135 (87552/2257759) completed in 0m 2.009s
loss: 3.9738 corr: 124 (87936/2257759) completed in 0m 1.741s
loss: 4.1263 corr: 120 (88320/2257759) completed in 0m 1.702s
loss: 3.8073 corr: 129 (88704/2257759) completed in 0m 1.653s
loss: 3.9739 corr: 138 (89088/2257759) completed in 0m 1.819s
loss: 4.1767 corr: 135 (89472/2257759) completed in 0m 1.674s
loss: 3.8240 corr: 136 (89856/2257759) completed in 0m 1.709s
loss: 4.0380 corr: 137 (90240/2257759) completed in 0m 1.693s
loss: 4.2288 corr: 118 (90624/2257759) completed in 0m 1.988s
loss: 4.0005 corr: 137 (91008/2257759) completed in 0m 1.686s
loss: 3.8319 corr: 148 (91392/2257759) completed in 0m 1.639s
loss: 4.1705 corr: 122 (91776/2257759) completed in 0m 1.706s
loss: 4.1826 corr: 116 (92160/2257759) completed in 0m 1.845s
loss: 3.6799 corr: 139 (92544/2257759) completed in 0m 1.731s
loss: 3.8303 corr: 125 (92928/2257759) completed in 0m 1.672s
loss: 3.8301 corr: 134 (93312/2257759) completed in 0m 1.644s
loss: 4.1139 corr: 141 (93696/2257759) completed in 0m 1.721s
loss: 4.0964 corr: 125 (94080/2257759) completed in 0m 1.737s
loss: 4.1152 corr: 135 (94464/2257759) completed in 0m 1.647s
loss: 4.2630 corr: 130 (94848/2257759) completed in 0m 1.674s
loss: 3.8992 corr: 139 (95232/2257759) completed in 0m 1.665s
loss: 4.3646 corr: 110 (95616/2257759) completed in 0m 1.737s
loss: 3.8315 corr: 129 (96000/2257759) completed in 0m 1.744s
loss: 3.8771 corr: 127 (96384/2257759) completed in 0m 1.813s
loss: 3.8373 corr: 128 (96768/2257759) completed in 0m 1.704s
loss: 3.8979 corr: 147 (97152/2257759) completed in 0m 1.709s
loss: 3.8048 corr: 140 (97536/2257759) completed in 0m 1.724s
loss: 3.6637 corr: 149 (97920/2257759) completed in 0m 1.800s
loss: 3.9346 corr: 125 (98304/2257759) completed in 0m 1.643s
loss: 4.2478 corr: 110 (98688/2257759) completed in 0m 1.704s
loss: 4.0894 corr: 115 (99072/2257759) completed in 0m 1.736s
loss: 3.8517 corr: 139 (99456/2257759) completed in 0m 1.733s
loss: 3.9163 corr: 135 (99840/2257759) completed in 0m 1.710s
loss: 3.9682 corr: 137 (100224/2257759) completed in 0m 1.742s
loss: 3.9130 corr: 128 (100608/2257759) completed in 0m 1.708s
loss: 4.0049 corr: 128 (100992/2257759) completed in 0m 1.563s
loss: 3.8593 corr: 142 (101376/2257759) completed in 0m 1.705s
loss: 3.9608 corr: 125 (101760/2257759) completed in 0m 1.683s
loss: 4.0884 corr: 121 (102144/2257759) completed in 0m 1.684s
loss: 4.0459 corr: 138 (102528/2257759) completed in 0m 1.690s
loss: 3.8035 corr: 134 (102912/2257759) completed in 0m 1.678s
loss: 3.9765 corr: 126 (103296/2257759) completed in 0m 2.094s
loss: 4.1642 corr: 133 (103680/2257759) completed in 0m 1.693s
loss: 4.5457 corr: 120 (104064/2257759) completed in 0m 1.700s
loss: 4.0433 corr: 120 (104448/2257759) completed in 0m 1.770s
loss: 4.1513 corr: 120 (104832/2257759) completed in 0m 1.643s
loss: 3.8296 corr: 141 (105216/2257759) completed in 0m 1.592s
loss: 4.1929 corr: 131 (105600/2257759) completed in 0m 1.707s
loss: 4.0226 corr: 123 (105984/2257759) completed in 0m 1.649s
loss: 4.1454 corr: 133 (106368/2257759) completed in 0m 2.080s
loss: 3.9190 corr: 126 (106752/2257759) completed in 0m 1.636s
loss: 4.3019 corr: 110 (107136/2257759) completed in 0m 1.696s
loss: 3.9333 corr: 133 (107520/2257759) completed in 0m 1.667s
loss: 3.8947 corr: 133 (107904/2257759) completed in 0m 1.826s
loss: 3.7097 corr: 136 (108288/2257759) completed in 0m 1.691s
loss: 3.9225 corr: 138 (108672/2257759) completed in 0m 1.676s
loss: 3.9632 corr: 135 (109056/2257759) completed in 0m 1.626s
loss: 3.7888 corr: 131 (109440/2257759) completed in 0m 1.766s
loss: 3.8715 corr: 134 (109824/2257759) completed in 0m 1.742s
loss: 4.0562 corr: 131 (110208/2257759) completed in 0m 1.641s
loss: 4.0276 corr: 133 (110592/2257759) completed in 0m 1.689s
loss: 3.9821 corr: 132 (110976/2257759) completed in 0m 1.746s
loss: 4.2110 corr: 128 (111360/2257759) completed in 0m 1.681s
loss: 4.0169 corr: 135 (111744/2257759) completed in 0m 1.697s
loss: 4.0062 corr: 123 (112128/2257759) completed in 0m 1.684s
loss: 3.6685 corr: 152 (112512/2257759) completed in 0m 1.719s
loss: 3.7266 corr: 139 (112896/2257759) completed in 0m 1.751s
loss: 3.7569 corr: 134 (113280/2257759) completed in 0m 1.623s
loss: 3.9081 corr: 128 (113664/2257759) completed in 0m 1.779s
loss: 3.9936 corr: 126 (114048/2257759) completed in 0m 1.735s
loss: 4.0078 corr: 120 (114432/2257759) completed in 0m 1.716s
loss: 4.2852 corr: 124 (114816/2257759) completed in 0m 1.643s
loss: 4.2204 corr: 123 (115200/2257759) completed in 0m 1.679s
loss: 3.8294 corr: 138 (115584/2257759) completed in 0m 1.811s
loss: 3.7884 corr: 128 (115968/2257759) completed in 0m 1.704s
loss: 4.2130 corr: 122 (116352/2257759) completed in 0m 1.669s
loss: 3.7919 corr: 133 (116736/2257759) completed in 0m 1.725s
loss: 3.8144 corr: 138 (117120/2257759) completed in 0m 1.725s
loss: 4.3517 corr: 124 (117504/2257759) completed in 0m 1.715s
loss: 3.9565 corr: 139 (117888/2257759) completed in 0m 1.763s
loss: 4.0922 corr: 134 (118272/2257759) completed in 0m 1.611s
loss: 4.0924 corr: 119 (118656/2257759) completed in 0m 1.655s
loss: 3.6838 corr: 145 (119040/2257759) completed in 0m 1.688s
loss: 4.2632 corr: 131 (119424/2257759) completed in 0m 1.623s
loss: 3.9161 corr: 140 (119808/2257759) completed in 0m 1.647s
loss: 3.9404 corr: 124 (120192/2257759) completed in 0m 1.692s
loss: 3.8739 corr: 140 (120576/2257759) completed in 0m 1.759s
loss: 3.8297 corr: 141 (120960/2257759) completed in 0m 1.687s
loss: 4.0254 corr: 131 (121344/2257759) completed in 0m 1.724s
loss: 3.9420 corr: 136 (121728/2257759) completed in 0m 1.679s
loss: 3.6079 corr: 131 (122112/2257759) completed in 0m 1.681s
loss: 4.1664 corr: 133 (122496/2257759) completed in 0m 1.653s
loss: 4.0285 corr: 134 (122880/2257759) completed in 0m 1.722s
loss: 3.9862 corr: 130 (123264/2257759) completed in 0m 1.747s
loss: 3.8649 corr: 136 (123648/2257759) completed in 0m 1.790s
loss: 3.9748 corr: 136 (124032/2257759) completed in 0m 1.615s
loss: 4.0781 corr: 139 (124416/2257759) completed in 0m 1.676s
loss: 3.9082 corr: 120 (124800/2257759) completed in 0m 1.696s
loss: 4.2071 corr: 117 (125184/2257759) completed in 0m 1.744s
loss: 4.0440 corr: 118 (125568/2257759) completed in 0m 1.747s
loss: 3.9089 corr: 126 (125952/2257759) completed in 0m 1.666s
loss: 4.0653 corr: 133 (126336/2257759) completed in 0m 1.689s
loss: 4.1226 corr: 129 (126720/2257759) completed in 0m 1.659s
loss: 4.1329 corr: 127 (127104/2257759) completed in 0m 1.741s
loss: 4.0413 corr: 137 (127488/2257759) completed in 0m 1.625s
loss: 3.6839 corr: 151 (127872/2257759) completed in 0m 1.669s
loss: 4.0534 corr: 128 (128256/2257759) completed in 0m 1.703s
loss: 3.9638 corr: 144 (128640/2257759) completed in 0m 1.665s
loss: 3.7984 corr: 134 (129024/2257759) completed in 0m 1.696s
loss: 3.9550 corr: 149 (129408/2257759) completed in 0m 1.814s
loss: 3.7128 corr: 148 (129792/2257759) completed in 0m 1.631s
loss: 4.0472 corr: 146 (130176/2257759) completed in 0m 1.866s
loss: 3.6288 corr: 142 (130560/2257759) completed in 0m 1.629s
loss: 3.8464 corr: 151 (130944/2257759) completed in 0m 1.647s
loss: 3.7630 corr: 121 (131328/2257759) completed in 0m 1.672s
loss: 3.7760 corr: 141 (131712/2257759) completed in 0m 1.737s
loss: 4.0972 corr: 127 (132096/2257759) completed in 0m 1.639s
loss: 3.9976 corr: 140 (132480/2257759) completed in 0m 1.893s
loss: 3.9313 corr: 135 (132864/2257759) completed in 0m 1.727s
loss: 3.8848 corr: 127 (133248/2257759) completed in 0m 1.815s
loss: 4.1206 corr: 125 (133632/2257759) completed in 0m 1.719s
loss: 3.8842 corr: 140 (134016/2257759) completed in 0m 1.710s
loss: 3.9310 corr: 127 (134400/2257759) completed in 0m 1.745s
loss: 3.9709 corr: 132 (134784/2257759) completed in 0m 1.725s
loss: 4.0941 corr: 138 (135168/2257759) completed in 0m 1.735s
loss: 4.2173 corr: 133 (135552/2257759) completed in 0m 1.837s
loss: 3.7691 corr: 131 (135936/2257759) completed in 0m 1.729s
loss: 3.9361 corr: 133 (136320/2257759) completed in 0m 1.782s
loss: 3.8821 corr: 143 (136704/2257759) completed in 0m 1.720s
loss: 3.7951 corr: 138 (137088/2257759) completed in 0m 1.662s
loss: 3.9163 corr: 142 (137472/2257759) completed in 0m 1.691s
loss: 3.6797 corr: 141 (137856/2257759) completed in 0m 1.664s
loss: 4.1064 corr: 137 (138240/2257759) completed in 0m 1.686s
loss: 4.6308 corr: 115 (138624/2257759) completed in 0m 1.658s
loss: 4.2506 corr: 120 (139008/2257759) completed in 0m 1.632s
loss: 4.0339 corr: 140 (139392/2257759) completed in 0m 1.689s
loss: 3.9830 corr: 142 (139776/2257759) completed in 0m 1.695s
loss: 4.3373 corr: 121 (140160/2257759) completed in 0m 1.744s
loss: 4.0132 corr: 123 (140544/2257759) completed in 0m 1.623s
loss: 4.0495 corr: 126 (140928/2257759) completed in 0m 1.731s
loss: 3.7934 corr: 129 (141312/2257759) completed in 0m 1.724s
loss: 3.7373 corr: 139 (141696/2257759) completed in 0m 1.724s
loss: 3.8220 corr: 139 (142080/2257759) completed in 0m 1.635s
loss: 3.9233 corr: 129 (142464/2257759) completed in 0m 1.870s
loss: 3.8418 corr: 137 (142848/2257759) completed in 0m 1.644s
loss: 3.8556 corr: 130 (143232/2257759) completed in 0m 1.724s
loss: 4.2104 corr: 121 (143616/2257759) completed in 0m 1.750s
loss: 4.1362 corr: 116 (144000/2257759) completed in 0m 1.613s
loss: 4.2239 corr: 123 (144384/2257759) completed in 0m 1.740s
loss: 4.1843 corr: 137 (144768/2257759) completed in 0m 1.834s
loss: 4.3803 corr: 110 (145152/2257759) completed in 0m 1.724s
loss: 3.6668 corr: 153 (145536/2257759) completed in 0m 1.687s
loss: 3.9243 corr: 133 (145920/2257759) completed in 0m 1.692s
loss: 3.9719 corr: 141 (146304/2257759) completed in 0m 1.668s
loss: 3.9832 corr: 124 (146688/2257759) completed in 0m 1.705s
loss: 4.0810 corr: 130 (147072/2257759) completed in 0m 1.705s
loss: 4.1142 corr: 131 (147456/2257759) completed in 0m 1.665s
loss: 3.6769 corr: 139 (147840/2257759) completed in 0m 1.678s
loss: 4.0948 corr: 136 (148224/2257759) completed in 0m 1.617s
loss: 3.9909 corr: 123 (148608/2257759) completed in 0m 1.721s
loss: 4.0993 corr: 135 (148992/2257759) completed in 0m 1.775s
loss: 3.8033 corr: 146 (149376/2257759) completed in 0m 1.669s
loss: 3.8058 corr: 132 (149760/2257759) completed in 0m 1.673s
loss: 3.8590 corr: 134 (150144/2257759) completed in 0m 1.686s
loss: 3.9800 corr: 136 (150528/2257759) completed in 0m 1.721s
loss: 4.0137 corr: 134 (150912/2257759) completed in 0m 1.665s
loss: 3.9701 corr: 141 (151296/2257759) completed in 0m 1.700s
loss: 3.6976 corr: 137 (151680/2257759) completed in 0m 1.735s
loss: 4.1193 corr: 117 (152064/2257759) completed in 0m 1.792s
loss: 3.7782 corr: 137 (152448/2257759) completed in 0m 1.691s
